,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
631,20040930,Consumer Staples,190,0.007572,-0.024806,0.10400000000000001,0.643,0.473,19.66,1.86,9.56,8.967,14.463,14.66,14.548,14.773,0.76,2.0069999999999997,0.36,0.451,0.11699999999999999,0.11699999999999999,0.09,0.322,0.034,0.057,0.084,0.129,0.19399999999999998,0.048,0.138,0.138,0.11,0.287,0.6920000000000001,0.282,0.396,0.37200000000000005,0.287,0.611,0.401,0.166,0.10099999999999999,0.057999999999999996,0.17,0.58,0.488,1.6,0.342,0.081,0.066,0.341,1.766,1.101,0.534,0.262,0.455,3.665,5.278,54.993,0.237,1.6880000000000002,0.977,1.4509999999999998,5.947,10.63,11.651,3.397,2.051,8.073,0.052000000000000005,0.0,0.006999999999999999,0.0,0.927,1.7719999999999998
641,20041031,Consumer Staples,190,0.012987,0.008106,0.10400000000000001,0.593,0.484,19.98,1.86,9.56,9.032,14.008,14.642000000000001,13.692,13.994000000000002,0.784,1.986,0.36,0.451,0.11900000000000001,0.11900000000000001,0.09,0.321,0.034,0.057999999999999996,0.086,0.129,0.19399999999999998,0.047,0.138,0.14,0.11,0.289,0.6809999999999999,0.287,0.396,0.37200000000000005,0.287,0.623,0.39799999999999996,0.165,0.10300000000000001,0.057999999999999996,0.17300000000000001,0.578,0.485,1.597,0.342,0.08,0.066,0.33899999999999997,1.766,1.109,0.534,0.262,0.45799999999999996,3.617,5.284,54.993,0.237,1.6740000000000002,0.977,1.4509999999999998,6.165,10.55,11.595999999999998,3.392,2.051,8.073,0.052000000000000005,0.0,0.006999999999999999,0.0,0.835,1.7519999999999998
651,20041130,Consumer Staples,188,0.076718,0.033647,0.136,0.52,0.488,21.016,1.83,9.512,10.089,15.804,15.527999999999999,14.279000000000002,14.383,0.792,2.0909999999999997,0.364,0.45,0.115,0.115,0.08900000000000001,0.313,0.027999999999999997,0.059000000000000004,0.083,0.134,0.204,0.045,0.14,0.14,0.107,0.282,0.701,0.28,0.386,0.39399999999999996,0.289,0.643,0.406,0.166,0.11,0.057,0.177,0.569,0.485,1.5930000000000002,0.35200000000000004,0.081,0.064,0.34299999999999997,1.745,1.088,0.537,0.24600000000000002,0.45799999999999996,3.555,5.152,54.535,0.254,1.69,0.993,1.439,6.019,10.632,11.495,3.5869999999999997,2.0869999999999997,7.736000000000001,0.05,0.0,0.006999999999999999,0.0,1.155,1.8880000000000001
661,20041231,Consumer Staples,187,0.055225,0.040234,0.14300000000000002,0.509,0.488,22.304000000000002,1.77,9.464,10.074,15.717,15.717,14.529000000000002,15.012,0.821,2.154,0.363,0.456,0.11699999999999999,0.11699999999999999,0.08900000000000001,0.318,0.031,0.059000000000000004,0.083,0.141,0.20800000000000002,0.048,0.14,0.14300000000000002,0.111,0.282,0.705,0.278,0.38299999999999995,0.39299999999999996,0.293,0.644,0.42100000000000004,0.168,0.11599999999999999,0.059000000000000004,0.17600000000000002,0.5670000000000001,0.483,1.574,0.34700000000000003,0.081,0.064,0.34700000000000003,1.7630000000000001,1.091,0.539,0.245,0.456,3.57,5.211,51.038000000000004,0.258,1.693,0.975,1.456,6.556,10.713,11.468,3.611,2.175,7.736000000000001,0.052000000000000005,0.0,0.006999999999999999,0.0,1.129,1.923
671,20050131,Consumer Staples,186,0.006792,0.011631,0.14300000000000002,0.534,0.484,22.035,1.78,9.396,10.17,16.555999999999997,16.555999999999997,14.929,15.026,0.8340000000000001,2.106,0.363,0.45,0.115,0.11599999999999999,0.087,0.317,0.028999999999999998,0.059000000000000004,0.08199999999999999,0.142,0.207,0.045,0.14,0.14,0.107,0.281,0.71,0.275,0.37799999999999995,0.39299999999999996,0.292,0.643,0.43,0.16899999999999998,0.113,0.054000000000000006,0.174,0.561,0.484,1.568,0.33799999999999997,0.08199999999999999,0.064,0.33899999999999997,1.757,1.062,0.537,0.244,0.455,3.555,5.1339999999999995,51.57899999999999,0.261,1.69,0.968,1.472,6.135,10.785,11.555,3.611,2.147,7.781000000000001,0.054000000000000006,0.0,0.006999999999999999,0.0,1.182,1.93
681,20050228,Consumer Staples,185,0.015728,0.003418,0.151,0.7490000000000001,0.45399999999999996,22.246,1.79,9.83,10.693,18.39,17.773,16.89,17.099,0.8390000000000001,2.182,0.36,0.45299999999999996,0.11699999999999999,0.11699999999999999,0.095,0.318,0.028999999999999998,0.059000000000000004,0.081,0.14300000000000002,0.217,0.045,0.138,0.138,0.115,0.255,0.7240000000000001,0.258,0.371,0.39399999999999996,0.29,0.575,0.424,0.16399999999999998,0.11199999999999999,0.061,0.152,0.588,0.48200000000000004,1.486,0.322,0.08199999999999999,0.065,0.349,1.775,1.091,0.54,0.231,0.44,3.6460000000000004,4.904,52.806999999999995,0.252,1.662,0.966,1.4680000000000002,6.897,11.296,11.982999999999999,3.661,2.202,8.049,0.045,0.0,0.008,0.0,1.115,1.994
691,20050331,Consumer Staples,183,-0.009911,-0.007353,0.158,0.728,0.42,21.826999999999998,1.77,9.876,10.359000000000002,17.928,17.413,16.555999999999997,16.667,0.8270000000000001,2.131,0.358,0.45299999999999996,0.11900000000000001,0.11900000000000001,0.096,0.319,0.03,0.057999999999999996,0.083,0.14300000000000002,0.217,0.046,0.138,0.139,0.114,0.261,0.708,0.265,0.369,0.397,0.29,0.5710000000000001,0.424,0.165,0.11,0.061,0.146,0.59,0.48,1.5330000000000001,0.322,0.083,0.065,0.353,1.733,1.091,0.54,0.231,0.439,3.6460000000000004,4.904,52.86,0.249,1.643,0.965,1.464,6.567,11.296,11.982999999999999,3.645,2.161,8.086,0.045,0.0,0.008,0.0,1.22,1.906
701,20050430,Consumer Staples,183,-0.029438,-0.013418000000000001,0.155,0.57,0.446,20.004,1.82,10.228,10.229,17.546,16.921,15.927999999999999,16.283,0.774,2.138,0.358,0.45299999999999996,0.113,0.113,0.095,0.321,0.031,0.057999999999999996,0.081,0.141,0.212,0.047,0.138,0.13699999999999998,0.11,0.255,0.7240000000000001,0.258,0.369,0.39399999999999996,0.29,0.574,0.424,0.165,0.115,0.062,0.155,0.5820000000000001,0.48,1.5330000000000001,0.32,0.08199999999999999,0.065,0.353,1.733,1.071,0.535,0.231,0.43700000000000006,3.675,5.019,52.86,0.259,1.6440000000000001,0.973,1.464,6.444,11.234000000000002,11.619000000000002,3.59,2.156,8.049,0.042,0.0,0.008,0.0,1.08,1.768
711,20050531,Consumer Staples,181,0.044045999999999995,0.024955,0.203,0.644,0.46799999999999997,20.833000000000002,1.78,9.904,10.089,16.398,16.236,14.704,14.692,0.773,2.12,0.358,0.45299999999999996,0.11599999999999999,0.11699999999999999,0.095,0.324,0.031,0.059000000000000004,0.08,0.136,0.21100000000000002,0.05,0.14,0.141,0.11,0.256,0.728,0.251,0.365,0.39,0.284,0.541,0.41,0.17,0.10800000000000001,0.061,0.17800000000000002,0.58,0.46,1.464,0.293,0.08199999999999999,0.064,0.33899999999999997,1.7890000000000001,1.072,0.528,0.231,0.435,3.523,4.896,53.361999999999995,0.255,1.681,0.982,1.464,6.433,10.98,11.477,3.69,2.1790000000000003,8.058,0.046,0.0,0.008,0.0,1.04,1.787
721,20050630,Consumer Staples,184,0.031846,-0.01318,0.191,0.684,0.46,20.851,1.81,9.916,10.345,17.019000000000002,16.820999999999998,15.442,15.633,0.795,2.293,0.35700000000000004,0.45799999999999996,0.115,0.11599999999999999,0.094,0.332,0.031,0.059000000000000004,0.079,0.136,0.207,0.048,0.14300000000000002,0.138,0.109,0.24600000000000002,0.745,0.24100000000000002,0.355,0.387,0.28300000000000003,0.551,0.41,0.166,0.11800000000000001,0.06,0.18100000000000002,0.585,0.467,1.412,0.27699999999999997,0.08,0.064,0.335,1.787,1.0490000000000002,0.518,0.22699999999999998,0.418,3.573,4.834,55.043,0.28300000000000003,1.6880000000000002,0.992,1.4569999999999999,6.292999999999999,10.98,11.392999999999999,3.556,2.141,7.751,0.047,0.0,0.008,0.0,1.103,1.794
731,20050731,Consumer Staples,184,0.042201999999999996,0.031347,0.191,0.774,0.45299999999999996,21.024,1.75,9.866,10.546,17.519000000000002,17.282,15.695,15.895,0.82,2.351,0.35600000000000004,0.466,0.115,0.11699999999999999,0.094,0.332,0.028999999999999998,0.059000000000000004,0.079,0.134,0.203,0.043,0.14300000000000002,0.141,0.109,0.239,0.75,0.23800000000000002,0.35100000000000003,0.387,0.28300000000000003,0.557,0.409,0.16899999999999998,0.121,0.057999999999999996,0.185,0.563,0.467,1.444,0.265,0.08,0.066,0.33399999999999996,1.834,1.033,0.518,0.22699999999999998,0.418,3.5180000000000002,4.834,55.818999999999996,0.27399999999999997,1.6880000000000002,0.987,1.422,6.292999999999999,10.98,11.45,3.5380000000000003,2.141,7.7860000000000005,0.048,0.0,0.008,0.0,1.122,1.9040000000000001
741,20050831,Consumer Staples,186,-0.033693,-0.018147999999999997,0.17300000000000001,0.981,0.445,21.229,1.84,10.066,10.727,17.236,17.061,15.852,16.562,0.8190000000000001,2.28,0.35600000000000004,0.45399999999999996,0.11900000000000001,0.11900000000000001,0.094,0.332,0.031,0.059000000000000004,0.08,0.139,0.19899999999999998,0.046,0.14300000000000002,0.14300000000000002,0.113,0.25,0.745,0.25,0.348,0.382,0.278,0.584,0.405,0.16399999999999998,0.122,0.059000000000000004,0.183,0.5589999999999999,0.47600000000000003,1.5719999999999998,0.278,0.08,0.065,0.33899999999999997,1.828,1.003,0.51,0.225,0.413,3.5780000000000003,4.91,55.818999999999996,0.27699999999999997,1.702,0.993,1.409,6.007000000000001,10.776,11.878,3.47,2.0869999999999997,8.064,0.049,0.0,0.008,0.0,0.927,1.7630000000000001
751,20050930,Consumer Staples,188,-0.0018960000000000001,0.011062,0.172,0.9179999999999999,0.442,20.647,1.91,10.172,10.537,16.256,16.244,15.770999999999999,16.021,0.7879999999999999,2.291,0.35600000000000004,0.45399999999999996,0.12,0.12,0.094,0.324,0.031,0.059000000000000004,0.084,0.132,0.19899999999999998,0.046,0.136,0.14300000000000002,0.113,0.25,0.743,0.25,0.348,0.39,0.28,0.591,0.406,0.165,0.111,0.06,0.16899999999999998,0.557,0.475,1.6030000000000002,0.278,0.081,0.064,0.34299999999999997,1.8530000000000002,1.022,0.511,0.225,0.413,3.5660000000000003,4.907,56.945,0.267,1.685,0.9640000000000001,1.423,6.007000000000001,10.674000000000001,11.929,3.47,2.104,8.265,0.05,0.0,0.008,0.0,0.857,1.6640000000000001
761,20051031,Consumer Staples,186,-0.030851999999999997,0.0007650000000000001,0.172,0.951,0.442,20.192999999999998,2.03,10.172,9.884,15.623,15.419,14.868,15.003,0.767,2.079,0.355,0.45399999999999996,0.121,0.121,0.096,0.33,0.033,0.06,0.085,0.135,0.204,0.047,0.136,0.141,0.115,0.239,0.748,0.233,0.34299999999999997,0.39,0.278,0.593,0.4,0.16699999999999998,0.122,0.062,0.157,0.551,0.475,1.6030000000000002,0.27399999999999997,0.081,0.064,0.33899999999999997,1.8530000000000002,1.022,0.518,0.22399999999999998,0.41100000000000003,3.5780000000000003,4.907,54.82,0.267,1.672,0.987,1.42,6.395,10.607000000000001,11.929,3.449,2.0869999999999997,8.265,0.047,0.0,0.008,0.0,0.703,1.591
771,20051130,Consumer Staples,186,0.001351,0.010254000000000001,0.174,0.78,0.44299999999999995,19.67,2.02,10.231,9.798,14.931,14.607000000000001,14.72,14.945,0.752,2.117,0.35100000000000003,0.449,0.111,0.114,0.094,0.326,0.03,0.057999999999999996,0.091,0.132,0.204,0.047,0.135,0.133,0.105,0.248,0.745,0.244,0.331,0.384,0.281,0.595,0.39,0.16699999999999998,0.105,0.057999999999999996,0.166,0.569,0.479,1.53,0.27399999999999997,0.081,0.063,0.34299999999999997,1.92,1.002,0.514,0.21600000000000003,0.406,3.6260000000000003,4.96,55.729,0.267,1.694,0.997,1.415,6.247999999999999,10.574000000000002,11.824000000000002,3.4019999999999997,2.074,7.632999999999999,0.042,0.0,0.008,0.0,0.608,1.492
781,20051231,Consumer Staples,185,0.007209,-0.002872,0.154,0.81,0.449,20.54,2.0,10.242,9.756,15.034,14.777999999999999,14.69,14.69,0.828,2.057,0.35100000000000003,0.444,0.111,0.113,0.09,0.32299999999999995,0.028999999999999998,0.055999999999999994,0.085,0.131,0.19699999999999998,0.045,0.133,0.132,0.10300000000000001,0.25,0.745,0.245,0.33,0.38299999999999995,0.276,0.596,0.385,0.163,0.106,0.057,0.174,0.569,0.479,1.5019999999999998,0.285,0.08,0.063,0.337,1.921,0.977,0.512,0.212,0.39799999999999996,3.6310000000000002,4.907,55.867,0.264,1.7080000000000002,1.002,1.382,6.2860000000000005,10.552,11.687999999999999,3.3139999999999996,2.069,7.234,0.039,0.0,0.008,0.0,0.598,1.5330000000000001
791,20060131,Consumer Staples,186,0.052115999999999996,0.0024739999999999996,0.162,0.84,0.452,20.514,2.01,10.23,9.834,15.732999999999999,15.257,14.952,15.104000000000001,0.863,2.187,0.35200000000000004,0.449,0.111,0.114,0.094,0.32299999999999995,0.027000000000000003,0.053,0.084,0.129,0.19699999999999998,0.044000000000000004,0.131,0.133,0.10300000000000001,0.249,0.745,0.245,0.32799999999999996,0.384,0.275,0.599,0.384,0.16,0.105,0.057,0.18100000000000002,0.574,0.48,1.4069999999999998,0.28800000000000003,0.08,0.064,0.335,1.9369999999999998,0.976,0.507,0.215,0.4,3.6260000000000003,4.905,56.05,0.262,1.7169999999999999,1.0070000000000001,1.413,6.215,10.600999999999999,11.694,3.355,2.061,7.343999999999999,0.039,0.0,0.008,0.0,0.469,1.6
801,20060228,Consumer Staples,183,0.011267000000000001,0.008959,0.17,1.01,0.469,20.505,1.96,10.208,11.235999999999999,17.877,17.467,17.057000000000002,17.385,0.826,2.198,0.35600000000000004,0.436,0.11,0.111,0.099,0.337,0.027999999999999997,0.055999999999999994,0.084,0.131,0.19699999999999998,0.042,0.131,0.13,0.10400000000000001,0.253,0.7440000000000001,0.253,0.336,0.37799999999999995,0.272,0.5760000000000001,0.382,0.152,0.102,0.055999999999999994,0.179,0.5539999999999999,0.484,1.278,0.292,0.086,0.068,0.326,1.9580000000000002,1.002,0.507,0.221,0.39,3.537,4.573,55.887,0.263,1.719,0.93,1.4180000000000001,6.162000000000001,11.120999999999999,12.04,3.3489999999999998,2.019,7.132999999999999,0.044000000000000004,0.0,0.006999999999999999,0.0,0.8490000000000001,1.835
811,20060331,Consumer Staples,181,0.044577,0.010613,0.17300000000000001,1.008,0.457,20.892,1.94,10.217,11.164000000000001,18.065,17.787,17.301,17.567999999999998,0.8540000000000001,2.332,0.35600000000000004,0.436,0.111,0.11599999999999999,0.1,0.33299999999999996,0.027999999999999997,0.057999999999999996,0.084,0.13699999999999998,0.19899999999999998,0.042,0.135,0.13,0.106,0.253,0.747,0.253,0.33899999999999997,0.376,0.264,0.5820000000000001,0.381,0.158,0.106,0.055999999999999994,0.179,0.569,0.484,1.276,0.297,0.087,0.067,0.33399999999999996,1.9609999999999999,1.005,0.507,0.221,0.39,3.5589999999999997,4.5489999999999995,52.505,0.264,1.7280000000000002,0.93,1.419,6.246,11.173,12.074000000000002,3.35,2.02,7.367999999999999,0.045,0.0,0.006999999999999999,0.0,1.095,1.936
821,20060430,Consumer Staples,179,0.031391,0.0045320000000000004,0.171,0.976,0.467,20.759,1.99,10.095,11.556,18.089000000000002,17.8,17.089000000000002,17.538,0.927,2.405,0.354,0.43700000000000006,0.111,0.113,0.1,0.331,0.028999999999999998,0.057999999999999996,0.084,0.139,0.207,0.042,0.135,0.13,0.10400000000000001,0.253,0.742,0.253,0.33899999999999997,0.376,0.268,0.5760000000000001,0.377,0.155,0.106,0.057,0.179,0.557,0.48700000000000004,1.276,0.299,0.086,0.067,0.326,1.9609999999999999,1.014,0.507,0.221,0.39,3.8080000000000003,4.526,52.275,0.262,1.7369999999999999,0.941,1.432,6.297000000000001,11.043,11.84,3.358,2.066,7.242000000000001,0.044000000000000004,0.0,0.008,0.0,1.429,1.8869999999999998
831,20060531,Consumer Staples,182,-0.012828999999999998,0.011403,0.17300000000000001,0.778,0.426,21.413,2.06,10.116,11.989,16.941,16.941,16.325,16.54,0.907,2.403,0.354,0.436,0.113,0.11,0.091,0.326,0.027999999999999997,0.057999999999999996,0.08199999999999999,0.132,0.193,0.040999999999999995,0.136,0.129,0.105,0.23,0.753,0.23199999999999998,0.332,0.379,0.27,0.5479999999999999,0.37200000000000005,0.152,0.12300000000000001,0.055999999999999994,0.18,0.542,0.49,1.245,0.272,0.087,0.067,0.317,1.962,1.006,0.516,0.215,0.41100000000000003,3.8510000000000004,4.843999999999999,53.763000000000005,0.262,1.694,0.972,1.431,6.492000000000001,10.515,11.452,3.366,2.106,7.434,0.04,0.0,0.008,0.0,0.8809999999999999,1.8119999999999998
841,20060630,Consumer Staples,182,-0.011563,0.012012,0.174,0.8420000000000001,0.42100000000000004,20.961,1.97,10.392000000000001,11.491,17.261,17.578,16.338,16.497,0.917,2.351,0.355,0.42,0.109,0.107,0.086,0.33,0.027000000000000003,0.057999999999999996,0.08199999999999999,0.128,0.188,0.04,0.134,0.126,0.102,0.22399999999999998,0.741,0.23199999999999998,0.316,0.38299999999999995,0.271,0.557,0.366,0.152,0.126,0.055,0.179,0.541,0.49,1.245,0.264,0.08800000000000001,0.069,0.317,2.0,0.9740000000000001,0.516,0.212,0.401,3.8280000000000003,4.809,53.84,0.278,1.6909999999999998,0.976,1.431,6.313,10.515,11.252,3.366,2.066,7.398,0.04,0.0,0.008,0.0,0.976,1.7590000000000001
851,20060731,Consumer Staples,178,-0.022972,0.01326,0.198,0.826,0.41,21.119,1.96,10.466,11.652000000000001,16.875,16.93,16.409000000000002,16.784000000000002,0.9570000000000001,2.325,0.354,0.414,0.113,0.107,0.08900000000000001,0.32899999999999996,0.027999999999999997,0.059000000000000004,0.083,0.131,0.193,0.04,0.136,0.132,0.10300000000000001,0.21600000000000003,0.755,0.215,0.312,0.38299999999999995,0.27,0.552,0.366,0.157,0.124,0.055999999999999994,0.17600000000000002,0.551,0.49200000000000005,1.2209999999999999,0.25,0.087,0.068,0.29600000000000004,2.0,0.956,0.508,0.21,0.387,3.8080000000000003,5.021,53.975,0.278,1.6740000000000002,0.976,1.4280000000000002,6.313,10.557,11.341,3.355,2.064,7.577999999999999,0.040999999999999995,0.0,0.006999999999999999,0.0,0.938,1.7530000000000001
861,20060831,Consumer Staples,178,0.029317000000000003,0.034125,0.184,0.84,0.419,22.438000000000002,1.94,10.692,11.945,18.711,18.746,18.164,18.5,0.9309999999999999,2.37,0.35100000000000003,0.413,0.114,0.109,0.081,0.325,0.027000000000000003,0.063,0.08900000000000001,0.13699999999999998,0.19399999999999998,0.043,0.135,0.131,0.10300000000000001,0.233,0.7490000000000001,0.233,0.315,0.373,0.268,0.525,0.366,0.157,0.125,0.059000000000000004,0.155,0.542,0.49,1.393,0.26899999999999996,0.087,0.069,0.31,2.0,0.96,0.502,0.22,0.389,3.753,4.926,51.355,0.28300000000000003,1.6980000000000002,0.985,1.43,6.156000000000001,10.411,11.235999999999999,3.25,2.0980000000000003,7.627999999999999,0.04,0.0,0.008,0.0,0.975,1.835
871,20060930,Consumer Staples,178,0.01163,0.006034,0.184,0.77,0.429,22.660999999999998,1.87,10.692,12.335,18.578,18.976,18.045,18.49,0.892,2.374,0.35100000000000003,0.418,0.114,0.111,0.083,0.32799999999999996,0.027000000000000003,0.063,0.08800000000000001,0.138,0.195,0.043,0.136,0.132,0.10300000000000001,0.233,0.7490000000000001,0.233,0.316,0.369,0.267,0.525,0.366,0.16,0.11699999999999999,0.059000000000000004,0.154,0.537,0.493,1.429,0.26899999999999996,0.086,0.066,0.315,1.979,0.9540000000000001,0.498,0.22,0.39399999999999996,3.657,4.893,52.119,0.27,1.713,0.985,1.423,6.171,10.112,11.245999999999999,3.25,2.081,7.627999999999999,0.038,0.0,0.006999999999999999,0.0,0.893,1.79
881,20061031,Consumer Staples,178,0.0288,0.018459,0.183,0.9209999999999999,0.424,23.055999999999997,1.91,10.798,12.288,19.283,19.315,18.906,19.166,0.9229999999999999,2.394,0.354,0.418,0.109,0.10800000000000001,0.08199999999999999,0.336,0.027000000000000003,0.063,0.09,0.13699999999999998,0.195,0.043,0.136,0.133,0.10099999999999999,0.23199999999999998,0.7490000000000001,0.23199999999999998,0.315,0.369,0.268,0.504,0.392,0.16,0.11599999999999999,0.059000000000000004,0.158,0.535,0.49,1.41,0.26899999999999996,0.085,0.067,0.32899999999999996,1.979,0.9540000000000001,0.498,0.22,0.39399999999999996,3.489,4.7669999999999995,51.193000000000005,0.27,1.6980000000000002,0.985,1.423,6.167999999999999,10.411,11.245999999999999,3.218,2.0980000000000003,7.627999999999999,0.043,0.0,0.006999999999999999,0.0,0.915,1.8119999999999998
891,20061130,Consumer Staples,179,0.047979,-0.009137000000000001,0.18100000000000002,0.9540000000000001,0.431,23.66,1.93,10.645,12.331,18.316,18.342,18.209,18.447,0.893,2.464,0.35600000000000004,0.424,0.113,0.10800000000000001,0.085,0.342,0.033,0.062,0.091,0.131,0.205,0.048,0.136,0.138,0.10300000000000001,0.24100000000000002,0.7440000000000001,0.24100000000000002,0.326,0.391,0.268,0.504,0.402,0.152,0.11900000000000001,0.057999999999999996,0.163,0.5379999999999999,0.493,1.4469999999999998,0.299,0.087,0.067,0.337,1.9809999999999999,0.966,0.503,0.217,0.395,3.477,4.748,54.666000000000004,0.275,1.73,0.9590000000000001,1.3969999999999998,5.944,10.575,11.270999999999999,3.1489999999999996,2.045,8.155,0.040999999999999995,0.0,0.006999999999999999,0.0,0.8420000000000001,1.758
901,20061231,Consumer Staples,177,0.026843000000000002,0.024237,0.183,0.9790000000000001,0.431,23.840999999999998,1.92,10.776,12.749,19.173,19.485,18.207,18.820999999999998,0.888,2.512,0.35100000000000003,0.425,0.113,0.11,0.084,0.344,0.033,0.062,0.091,0.14,0.214,0.048,0.135,0.132,0.10800000000000001,0.24100000000000002,0.7440000000000001,0.24100000000000002,0.326,0.385,0.27,0.502,0.39899999999999997,0.154,0.109,0.057999999999999996,0.163,0.5589999999999999,0.494,1.4469999999999998,0.299,0.085,0.068,0.335,1.999,1.001,0.508,0.217,0.396,3.562,4.979,52.854,0.251,1.709,0.9590000000000001,1.3969999999999998,5.922999999999999,10.482999999999999,11.51,3.187,2.075,8.505,0.04,0.0,0.006999999999999999,0.0,0.857,1.791
911,20070131,Consumer Staples,177,0.049816,0.021588999999999997,0.18100000000000002,1.071,0.431,23.246,1.88,10.776,13.095,19.424,19.598,18.585,18.944000000000003,0.9470000000000001,2.58,0.35100000000000003,0.435,0.113,0.11,0.087,0.35200000000000004,0.033,0.064,0.091,0.14300000000000002,0.215,0.049,0.136,0.13699999999999998,0.10800000000000001,0.253,0.7340000000000001,0.252,0.33,0.38,0.265,0.505,0.39299999999999996,0.154,0.109,0.06,0.161,0.5589999999999999,0.494,1.4509999999999998,0.299,0.085,0.067,0.33899999999999997,2.012,1.022,0.508,0.21899999999999997,0.4,3.705,5.21,55.056999999999995,0.25,1.699,0.946,1.392,5.843,10.392999999999999,11.51,3.1919999999999997,2.075,8.636000000000001,0.037000000000000005,0.0,0.006999999999999999,0.0,0.7809999999999999,1.785
921,20070228,Consumer Staples,178,-0.004596,-0.014113999999999998,0.166,0.927,0.401,23.691999999999997,1.9,11.138,12.394,19.637999999999998,19.637999999999998,19.410999999999998,19.805,0.9279999999999999,2.5869999999999997,0.348,0.429,0.099,0.10099999999999999,0.091,0.35100000000000003,0.033,0.066,0.092,0.14300000000000002,0.204,0.05,0.13,0.131,0.09699999999999999,0.259,0.723,0.254,0.336,0.38,0.26,0.536,0.405,0.158,0.10400000000000001,0.063,0.16399999999999998,0.563,0.47600000000000003,1.4369999999999998,0.318,0.08900000000000001,0.069,0.33299999999999996,2.0580000000000003,1.032,0.529,0.233,0.40299999999999997,3.697,4.691,55.665,0.248,1.693,0.9690000000000001,1.399,5.763,11.147,11.923,3.1889999999999996,2.063,8.049,0.039,0.0,0.008,0.0,0.8809999999999999,1.815
931,20070331,Consumer Staples,177,0.031679,0.018259,0.166,0.878,0.402,23.494,1.92,11.204,12.908,20.274,19.974,20.477,20.926,0.9740000000000001,2.6210000000000004,0.34600000000000003,0.43700000000000006,0.098,0.1,0.091,0.35200000000000004,0.032,0.067,0.091,0.14400000000000002,0.217,0.048,0.13,0.131,0.095,0.259,0.722,0.256,0.33899999999999997,0.38,0.266,0.541,0.4,0.156,0.105,0.063,0.159,0.561,0.473,1.423,0.321,0.09,0.069,0.34,2.104,1.065,0.531,0.239,0.402,3.62,4.652,55.665,0.248,1.692,0.9670000000000001,1.39,5.7410000000000005,11.151,11.929,3.283,2.062,7.943,0.039,0.0,0.008,0.0,1.102,1.829
941,20070430,Consumer Staples,176,0.012404,0.030949,0.17800000000000002,0.915,0.401,24.000999999999998,1.87,11.234000000000002,13.343,20.686999999999998,20.018,20.392,20.863000000000003,0.9540000000000001,2.545,0.349,0.43799999999999994,0.10099999999999999,0.105,0.094,0.35100000000000003,0.032,0.068,0.094,0.141,0.21600000000000003,0.05,0.13,0.132,0.099,0.256,0.723,0.248,0.337,0.38,0.28,0.522,0.39,0.151,0.105,0.062,0.16399999999999998,0.5660000000000001,0.47600000000000003,1.4180000000000001,0.318,0.091,0.07,0.33299999999999996,2.069,1.047,0.53,0.23199999999999998,0.401,3.713,4.644,55.677,0.248,1.693,0.958,1.392,5.766,10.929,11.64,3.31,2.06,7.773,0.034,0.0,0.008,0.0,1.038,1.8459999999999999
951,20070531,Consumer Staples,175,0.021084000000000002,0.013229,0.17,0.971,0.39,24.148000000000003,1.85,11.173,12.520999999999999,19.942999999999998,19.719,20.0,20.37,0.89,2.55,0.348,0.45,0.11599999999999999,0.11199999999999999,0.09,0.353,0.034,0.066,0.09300000000000001,0.138,0.21100000000000002,0.052000000000000005,0.13,0.138,0.10800000000000001,0.266,0.716,0.257,0.35700000000000004,0.379,0.284,0.568,0.391,0.157,0.1,0.064,0.17300000000000001,0.5660000000000001,0.485,1.493,0.331,0.09,0.07,0.33399999999999996,2.041,1.0270000000000001,0.52,0.225,0.40299999999999997,3.734,4.584,54.608999999999995,0.217,1.6780000000000002,0.948,1.432,5.796,10.538,11.149000000000001,3.426,2.097,7.579,0.033,0.0,0.008,0.0,0.922,1.757
