,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
567,20040229,Materials,204,0.0385,0.046014,0.278,0.212,0.6,17.197,1.77,9.169,7.843,16.051,14.62,15.946,16.180999999999997,0.74,1.729,0.331,0.22,0.042,0.045,0.053,0.235,0.015,0.046,0.10400000000000001,0.05,0.077,0.018000000000000002,0.096,0.062,0.04,0.38799999999999996,0.598,0.39399999999999996,0.457,0.371,0.363,0.564,0.371,0.11,0.055,0.069,0.08199999999999999,0.525,0.32299999999999995,2.805,0.5720000000000001,0.08,0.069,0.41200000000000003,1.5230000000000001,1.4709999999999999,0.605,0.292,0.514,1.5519999999999998,1.771,74.283,0.196,1.9,1.139,0.9209999999999999,5.622999999999999,10.315,7.626,2.5980000000000003,1.399,5.902,0.059000000000000004,0.001,0.0,0.0,0.552,1.75
577,20040331,Materials,204,0.020296,-0.006624,0.301,0.207,0.6,17.938,1.83,9.252,8.002,16.07,14.252,15.610999999999999,15.67,0.762,1.696,0.331,0.21899999999999997,0.042,0.045,0.053,0.235,0.015,0.045,0.10400000000000001,0.05,0.077,0.018000000000000002,0.095,0.062,0.04,0.38799999999999996,0.598,0.39399999999999996,0.457,0.384,0.363,0.5489999999999999,0.371,0.11,0.054000000000000006,0.069,0.076,0.525,0.319,2.805,0.5720000000000001,0.08,0.069,0.41200000000000003,1.5230000000000001,1.475,0.605,0.292,0.514,1.536,1.7480000000000002,74.283,0.196,1.9,1.139,0.9179999999999999,5.622999999999999,10.363,7.624,2.635,1.399,5.827999999999999,0.059000000000000004,0.001,0.0,0.0,0.552,1.614
587,20040430,Materials,203,-0.038528,-0.041876,0.308,0.213,0.591,18.213,1.83,9.426,7.935,15.5,14.819,15.350999999999999,15.588,0.715,1.65,0.331,0.21899999999999997,0.040999999999999995,0.043,0.054000000000000006,0.23600000000000002,0.015,0.045,0.10400000000000001,0.05,0.078,0.021,0.099,0.063,0.039,0.389,0.599,0.396,0.45799999999999996,0.385,0.363,0.546,0.375,0.10800000000000001,0.054000000000000006,0.068,0.076,0.5379999999999999,0.319,2.775,0.569,0.08,0.069,0.41200000000000003,1.5219999999999998,1.473,0.607,0.294,0.512,1.565,1.788,74.679,0.19699999999999998,1.902,1.1540000000000001,0.909,5.636,10.554,7.622000000000001,2.65,1.391,5.819,0.059000000000000004,0.001,0.0,0.0,0.45299999999999996,1.534
597,20040531,Materials,200,0.029612,0.025776999999999998,0.299,0.248,0.575,19.203,1.82,8.882,7.987,11.206,10.915,12.339,12.387,0.715,1.6669999999999998,0.331,0.222,0.057,0.057,0.057999999999999996,0.237,0.02,0.048,0.10400000000000001,0.07200000000000001,0.098,0.027999999999999997,0.107,0.08199999999999999,0.047,0.38299999999999995,0.602,0.38299999999999995,0.465,0.37799999999999995,0.37799999999999995,0.518,0.355,0.113,0.049,0.073,0.085,0.5579999999999999,0.32,2.747,0.5720000000000001,0.076,0.066,0.413,1.5430000000000001,1.455,0.609,0.28800000000000003,0.52,1.875,2.3080000000000003,73.86,0.19,1.9240000000000002,1.185,0.9490000000000001,5.579,9.794,7.047000000000001,2.678,1.421,5.973,0.055999999999999994,0.001,0.0,0.0,0.228,1.0490000000000002
607,20040630,Materials,199,0.072465,0.05972,0.292,0.27,0.573,20.374000000000002,1.7,8.786,8.832,11.87,11.499,13.98,14.037,0.7879999999999999,1.806,0.33,0.21899999999999997,0.057,0.057,0.059000000000000004,0.237,0.02,0.049,0.10400000000000001,0.073,0.098,0.028999999999999998,0.10800000000000001,0.08199999999999999,0.048,0.377,0.597,0.38299999999999995,0.462,0.376,0.377,0.518,0.36,0.11199999999999999,0.049,0.073,0.085,0.562,0.322,2.676,0.57,0.076,0.066,0.415,1.5230000000000001,1.45,0.608,0.28600000000000003,0.514,1.933,2.3369999999999997,74.05199999999999,0.191,1.926,1.187,0.948,5.649,9.782,7.028,2.67,1.4180000000000001,5.957999999999999,0.055999999999999994,0.001,0.0,0.0,0.207,1.124
617,20040731,Materials,199,-0.023065000000000002,-0.022399000000000002,0.268,0.23800000000000002,0.574,20.089000000000002,1.83,8.586,8.452,11.749,11.64,13.890999999999998,13.953,0.763,1.7590000000000001,0.32799999999999996,0.221,0.057999999999999996,0.061,0.061,0.237,0.022000000000000002,0.05,0.105,0.073,0.098,0.031,0.10800000000000001,0.08199999999999999,0.05,0.38299999999999995,0.593,0.38299999999999995,0.45899999999999996,0.375,0.379,0.528,0.355,0.111,0.052000000000000005,0.075,0.085,0.561,0.32299999999999995,2.6630000000000003,0.575,0.076,0.066,0.41700000000000004,1.554,1.443,0.608,0.28800000000000003,0.507,1.9409999999999998,2.443,74.05199999999999,0.196,1.9269999999999998,1.189,0.948,5.649,9.849,7.028,2.6830000000000003,1.425,5.944,0.055999999999999994,0.001,0.0,0.0,0.153,1.265
627,20040831,Materials,199,0.004758,0.016728,0.244,0.22899999999999998,0.556,19.615,1.78,8.377,8.007,11.318,10.148,13.395,13.448,0.762,1.742,0.327,0.23199999999999998,0.067,0.068,0.07,0.24,0.023,0.057,0.107,0.079,0.10400000000000001,0.034,0.113,0.094,0.061,0.382,0.606,0.382,0.451,0.371,0.381,0.544,0.373,0.111,0.057999999999999996,0.076,0.08800000000000001,0.569,0.336,2.324,0.565,0.076,0.065,0.418,1.59,1.495,0.604,0.29,0.507,2.32,2.9139999999999997,72.041,0.207,1.973,1.216,0.953,5.7829999999999995,9.948,7.035,2.7239999999999998,1.443,6.002999999999999,0.055,0.001,0.0,0.0,0.147,1.227
637,20040930,Materials,199,0.07404,0.052473,0.222,0.273,0.556,20.331,1.76,8.412,8.714,11.817,10.704,13.362,13.675999999999998,0.836,1.8530000000000002,0.327,0.235,0.069,0.07,0.071,0.24,0.026000000000000002,0.06,0.107,0.08,0.107,0.036000000000000004,0.114,0.096,0.067,0.382,0.606,0.382,0.451,0.371,0.381,0.537,0.36700000000000005,0.109,0.057999999999999996,0.076,0.08900000000000001,0.568,0.336,2.307,0.565,0.075,0.065,0.415,1.59,1.495,0.604,0.29,0.507,2.32,2.9339999999999997,72.041,0.203,1.973,1.208,0.953,5.81,9.965,7.019,2.765,1.445,6.025,0.054000000000000006,0.001,0.0,0.0,0.14,1.287
647,20041031,Materials,199,-0.001604,-0.008503,0.22,0.29100000000000004,0.5539999999999999,20.175,1.76,8.414,8.578,11.667,10.616,13.04,13.091,0.7959999999999999,1.796,0.326,0.235,0.071,0.073,0.07400000000000001,0.24,0.027999999999999997,0.06,0.105,0.08,0.11,0.039,0.113,0.096,0.067,0.382,0.606,0.384,0.455,0.373,0.381,0.536,0.381,0.111,0.057999999999999996,0.075,0.08900000000000001,0.568,0.34299999999999997,2.307,0.565,0.076,0.065,0.4,1.595,1.4980000000000002,0.604,0.29,0.512,2.36,2.9339999999999997,72.337,0.203,1.973,1.208,0.965,5.797000000000001,9.953,7.068,2.765,1.4569999999999999,6.025,0.055,0.001,0.0,0.0,0.129,1.4169999999999998
657,20041130,Materials,199,0.107902,0.096079,0.225,0.21100000000000002,0.55,22.415,1.59,8.471,10.054,12.0,11.265,13.604000000000001,13.546,0.861,1.905,0.325,0.24100000000000002,0.079,0.08199999999999999,0.077,0.239,0.031,0.066,0.11,0.092,0.124,0.047,0.11599999999999999,0.105,0.076,0.38299999999999995,0.596,0.39,0.44799999999999995,0.371,0.385,0.5379999999999999,0.396,0.107,0.064,0.077,0.087,0.596,0.34600000000000003,2.3,0.573,0.076,0.066,0.389,1.611,1.4880000000000002,0.61,0.29,0.506,2.716,3.657,72.774,0.23600000000000002,1.944,1.196,0.9740000000000001,5.853,9.955,7.025,2.678,1.46,6.01,0.048,0.001,0.0,0.0,0.17600000000000002,1.624
667,20041231,Materials,199,0.045167,0.020009,0.22399999999999998,0.24100000000000002,0.55,22.969,1.56,8.439,10.264000000000001,13.495,12.847999999999999,15.295,15.543,0.871,2.029,0.32299999999999995,0.24100000000000002,0.08199999999999999,0.08199999999999999,0.079,0.242,0.034,0.066,0.114,0.095,0.128,0.048,0.11900000000000001,0.109,0.081,0.374,0.611,0.37200000000000005,0.442,0.355,0.385,0.545,0.397,0.107,0.066,0.078,0.08800000000000001,0.596,0.35700000000000004,2.206,0.56,0.077,0.066,0.379,1.609,1.4780000000000002,0.606,0.281,0.49700000000000005,2.82,3.657,72.324,0.24100000000000002,1.944,1.196,0.9740000000000001,5.8660000000000005,9.955,7.2829999999999995,2.665,1.453,5.973,0.048,0.0,0.0,0.0,0.16,1.548
677,20050131,Materials,198,-0.021949,-0.026167000000000003,0.218,0.24100000000000002,0.541,22.829,1.62,8.457,9.791,12.907,12.062000000000001,15.050999999999998,15.279000000000002,0.872,1.895,0.325,0.24100000000000002,0.08800000000000001,0.092,0.081,0.243,0.035,0.068,0.114,0.096,0.133,0.049,0.11900000000000001,0.111,0.085,0.377,0.611,0.379,0.44299999999999995,0.35600000000000004,0.385,0.539,0.387,0.10800000000000001,0.067,0.079,0.087,0.594,0.34700000000000003,2.181,0.56,0.076,0.064,0.386,1.619,1.4769999999999999,0.6,0.282,0.49700000000000005,2.82,3.681,71.421,0.237,1.9409999999999998,1.204,0.9640000000000001,5.81,10.091000000000001,7.303,2.654,1.442,6.005,0.048,0.001,0.0,0.0,0.09699999999999999,1.5590000000000002
687,20050228,Materials,198,0.058029,0.079378,0.183,0.289,0.511,23.336,1.53,9.004,9.612,16.519000000000002,15.913,16.496,16.908,0.888,1.9880000000000002,0.307,0.24,0.106,0.11,0.09300000000000001,0.253,0.036000000000000004,0.07,0.11599999999999999,0.095,0.134,0.049,0.121,0.11599999999999999,0.092,0.341,0.635,0.342,0.415,0.36200000000000004,0.36200000000000004,0.516,0.37200000000000005,0.111,0.07200000000000001,0.078,0.07400000000000001,0.618,0.358,2.0709999999999997,0.48,0.077,0.065,0.361,1.625,1.44,0.593,0.26,0.48,2.8539999999999996,3.88,69.44,0.22699999999999998,1.9469999999999998,1.226,0.993,6.071000000000001,10.798,7.59,2.4330000000000003,1.44,5.3020000000000005,0.043,0.001,0.0,0.0,0.312,1.99
697,20050331,Materials,200,-0.033027999999999995,-0.032341,0.158,0.3,0.499,22.932,1.58,8.919,9.402999999999999,15.321,14.44,15.825999999999999,16.323,0.8690000000000001,1.895,0.307,0.24,0.109,0.111,0.096,0.251,0.036000000000000004,0.07,0.11800000000000001,0.095,0.132,0.049,0.121,0.115,0.096,0.342,0.63,0.344,0.415,0.36200000000000004,0.368,0.521,0.37200000000000005,0.111,0.071,0.078,0.07400000000000001,0.639,0.345,2.052,0.49,0.077,0.065,0.363,1.625,1.42,0.593,0.267,0.48,2.8539999999999996,3.8710000000000004,69.264,0.226,1.9469999999999998,1.226,0.993,6.087000000000001,10.895,7.651,2.441,1.466,5.303,0.043,0.001,0.0,0.0,0.354,2.026
707,20050430,Materials,196,-0.095489,-0.081813,0.158,0.23800000000000002,0.507,20.776,1.73,8.774,8.318,12.872,12.298,13.285,14.392000000000001,0.757,1.69,0.308,0.24,0.111,0.111,0.09300000000000001,0.254,0.036000000000000004,0.071,0.11800000000000001,0.095,0.134,0.05,0.121,0.115,0.09300000000000001,0.34299999999999997,0.63,0.345,0.415,0.36200000000000004,0.373,0.528,0.37200000000000005,0.11199999999999999,0.068,0.078,0.07400000000000001,0.64,0.34600000000000003,2.022,0.486,0.077,0.064,0.366,1.636,1.425,0.595,0.275,0.48100000000000004,2.861,3.875,69.264,0.218,1.966,1.226,1.013,6.084,10.679,7.606,2.418,1.466,5.303,0.042,0.001,0.0,0.0,0.344,1.8619999999999999
717,20050531,Materials,191,0.026693,0.001233,0.195,0.304,0.524,21.31,1.78,8.378,8.745,11.868,10.995999999999999,11.783,12.0,0.75,1.6769999999999998,0.315,0.248,0.11199999999999999,0.11199999999999999,0.091,0.256,0.038,0.073,0.121,0.106,0.145,0.054000000000000006,0.125,0.121,0.099,0.35600000000000004,0.622,0.35600000000000004,0.439,0.35700000000000004,0.38799999999999996,0.517,0.359,0.115,0.062,0.078,0.102,0.64,0.355,1.889,0.508,0.07400000000000001,0.062,0.37799999999999995,1.639,1.444,0.595,0.27899999999999997,0.49,2.998,3.983,73.319,0.209,1.996,1.224,1.0190000000000001,5.914,9.701,7.135,2.57,1.482,5.836,0.035,0.001,0.0,0.0,0.222,1.236
727,20050630,Materials,191,0.016388,-0.005046,0.195,0.345,0.529,20.585,1.78,8.386000000000001,9.089,11.571,10.948,12.277999999999999,12.415999999999999,0.779,1.7209999999999999,0.315,0.248,0.115,0.114,0.092,0.255,0.039,0.075,0.122,0.106,0.146,0.054000000000000006,0.127,0.121,0.099,0.35600000000000004,0.622,0.35600000000000004,0.446,0.354,0.387,0.523,0.364,0.115,0.062,0.078,0.102,0.6409999999999999,0.35200000000000004,1.9280000000000002,0.511,0.075,0.062,0.386,1.681,1.454,0.596,0.27899999999999997,0.49,2.998,4.004,72.543,0.209,1.996,1.24,1.0190000000000001,5.965,9.82,7.142,2.57,1.489,5.794,0.035,0.001,0.0,0.0,0.24,1.239
737,20050731,Materials,191,0.07572000000000001,0.06654199999999999,0.17300000000000001,0.36200000000000004,0.552,23.495,1.65,8.472999999999999,9.74,12.765999999999998,11.911,12.181,12.876,0.8370000000000001,1.839,0.317,0.248,0.115,0.115,0.094,0.251,0.039,0.073,0.121,0.106,0.146,0.054000000000000006,0.127,0.12,0.099,0.35600000000000004,0.626,0.35700000000000004,0.445,0.353,0.387,0.511,0.368,0.111,0.061,0.078,0.106,0.634,0.355,1.989,0.511,0.077,0.064,0.37799999999999995,1.681,1.4709999999999999,0.602,0.275,0.495,3.076,3.9939999999999998,71.346,0.212,1.9880000000000002,1.24,1.02,6.041,9.685,7.142,2.5789999999999997,1.517,5.794,0.035,0.001,0.0,0.0,0.294,1.3769999999999998
747,20050831,Materials,189,-0.027305,-0.037409,0.191,0.20600000000000002,0.579,22.535999999999998,1.7,8.442,8.558,11.53,11.379000000000001,11.700999999999999,12.419,0.742,1.758,0.316,0.249,0.105,0.106,0.08900000000000001,0.248,0.04,0.076,0.11699999999999999,0.11599999999999999,0.156,0.061,0.127,0.125,0.095,0.344,0.639,0.344,0.419,0.359,0.391,0.49700000000000005,0.35700000000000004,0.11599999999999999,0.063,0.079,0.095,0.636,0.359,1.8430000000000002,0.47700000000000004,0.079,0.065,0.37,1.6669999999999998,1.459,0.597,0.267,0.48100000000000004,3.111,4.148,70.46600000000001,0.217,1.9809999999999999,1.272,1.021,6.042000000000001,9.763,7.33,2.543,1.508,5.676,0.036000000000000004,0.001,0.0,0.0,0.15,1.248
757,20050930,Materials,189,0.004291,0.013411000000000001,0.18600000000000003,0.21600000000000003,0.574,21.37,1.81,8.469,8.738999999999999,11.083,10.999,11.85,12.374,0.748,1.8330000000000002,0.316,0.251,0.106,0.107,0.092,0.252,0.04,0.078,0.11699999999999999,0.115,0.157,0.061,0.127,0.128,0.095,0.35200000000000004,0.627,0.359,0.425,0.36200000000000004,0.392,0.511,0.366,0.11900000000000001,0.063,0.08,0.095,0.64,0.35700000000000004,1.8430000000000002,0.496,0.079,0.066,0.371,1.6669999999999998,1.4780000000000002,0.597,0.268,0.483,3.162,4.216,70.226,0.217,1.936,1.2670000000000001,1.0290000000000001,6.068,9.774,7.367000000000001,2.57,1.511,5.699,0.037000000000000005,0.001,0.0,0.0,0.135,1.189
767,20051031,Materials,193,-0.043361000000000004,-0.008803,0.18600000000000003,0.218,0.5429999999999999,20.855999999999998,1.88,8.469,8.269,11.229000000000001,10.85,11.53,12.104000000000001,0.703,1.781,0.319,0.251,0.107,0.11,0.092,0.252,0.04,0.078,0.122,0.11599999999999999,0.157,0.061,0.128,0.128,0.095,0.35200000000000004,0.624,0.361,0.42,0.359,0.391,0.516,0.37200000000000005,0.122,0.064,0.081,0.094,0.648,0.35600000000000004,1.8430000000000002,0.511,0.079,0.067,0.371,1.6669999999999998,1.462,0.597,0.268,0.483,3.162,4.216,70.46600000000001,0.217,1.936,1.2770000000000001,1.038,6.042000000000001,9.769,7.327000000000001,2.57,1.508,5.653,0.037000000000000005,0.001,0.0,0.0,0.092,1.135
777,20051130,Materials,193,0.051910000000000005,0.063916,0.166,0.348,0.5539999999999999,22.166,1.77,8.115,8.613999999999999,11.127,11.127,11.950999999999999,12.083,0.75,1.754,0.319,0.254,0.102,0.106,0.091,0.248,0.04,0.078,0.121,0.11900000000000001,0.163,0.061,0.127,0.132,0.094,0.33899999999999997,0.64,0.33899999999999997,0.408,0.358,0.39,0.556,0.389,0.125,0.07400000000000001,0.08,0.09,0.664,0.35600000000000004,1.719,0.461,0.08199999999999999,0.069,0.371,1.671,1.3940000000000001,0.591,0.268,0.473,2.9810000000000003,4.114,72.454,0.24,1.976,1.29,1.025,6.121,10.068999999999999,7.396,2.549,1.541,5.551,0.040999999999999995,0.001,0.0,0.0,0.052000000000000005,1.167
787,20051231,Materials,189,0.029934,0.023426,0.16699999999999998,0.36,0.557,21.980999999999998,1.8,8.152000000000001,8.408,12.415999999999999,11.955,12.895999999999999,13.267000000000001,0.747,1.864,0.318,0.254,0.102,0.106,0.091,0.249,0.040999999999999995,0.078,0.12300000000000001,0.11900000000000001,0.162,0.063,0.128,0.133,0.094,0.332,0.64,0.332,0.40700000000000003,0.35700000000000004,0.387,0.556,0.39799999999999996,0.135,0.081,0.08199999999999999,0.079,0.679,0.364,1.719,0.451,0.08199999999999999,0.069,0.363,1.655,1.396,0.5920000000000001,0.261,0.473,3.01,4.114,72.375,0.251,1.9569999999999999,1.286,1.032,6.035,10.179,7.381,2.549,1.541,5.624,0.040999999999999995,0.001,0.0,0.0,0.043,1.4240000000000002
797,20060131,Materials,189,0.134104,0.06965299999999999,0.166,0.40299999999999997,0.556,23.899,1.61,8.115,9.179,13.49,12.498,14.665,14.97,0.8009999999999999,2.041,0.316,0.254,0.106,0.106,0.09300000000000001,0.248,0.040999999999999995,0.078,0.12300000000000001,0.12,0.162,0.063,0.129,0.134,0.09699999999999999,0.324,0.6409999999999999,0.32799999999999996,0.40700000000000003,0.35600000000000004,0.387,0.557,0.408,0.134,0.081,0.08,0.084,0.6579999999999999,0.368,1.6580000000000001,0.442,0.081,0.069,0.363,1.696,1.337,0.591,0.259,0.46799999999999997,3.217,4.178999999999999,72.454,0.251,1.976,1.266,1.045,6.002000000000001,10.176,7.435,2.553,1.5490000000000002,5.551,0.042,0.002,0.0,0.0,0.036000000000000004,1.556
807,20060228,Materials,189,-0.0061979999999999995,-0.011365,0.16899999999999998,0.293,0.551,23.415,1.66,8.13,9.182,16.508,16.419,16.101,16.419,0.7979999999999999,2.083,0.336,0.251,0.10300000000000001,0.10400000000000001,0.09300000000000001,0.244,0.037000000000000005,0.076,0.121,0.124,0.16699999999999998,0.057,0.128,0.135,0.10300000000000001,0.342,0.642,0.341,0.39,0.364,0.37799999999999995,0.513,0.397,0.132,0.09300000000000001,0.08199999999999999,0.073,0.6559999999999999,0.373,1.6569999999999998,0.45299999999999996,0.084,0.07,0.369,1.665,1.3019999999999998,0.586,0.242,0.466,3.18,4.051,70.294,0.248,1.984,1.246,1.105,6.275,10.008,7.653,2.557,1.6019999999999999,5.455,0.046,0.002,0.0,0.0,0.473,1.724
817,20060331,Materials,188,0.078582,0.048456,0.16899999999999998,0.293,0.547,24.41,1.51,8.135,9.521,17.065,17.142,17.385,17.666,0.851,2.181,0.336,0.252,0.105,0.107,0.09300000000000001,0.24600000000000002,0.037000000000000005,0.076,0.121,0.125,0.16699999999999998,0.057999999999999996,0.129,0.135,0.10400000000000001,0.344,0.642,0.341,0.392,0.36700000000000005,0.37799999999999995,0.509,0.401,0.133,0.086,0.083,0.07400000000000001,0.659,0.377,1.662,0.462,0.084,0.069,0.36700000000000005,1.6580000000000001,1.306,0.586,0.242,0.47,3.18,4.137,70.294,0.24,1.985,1.247,1.097,6.275,10.039,7.702000000000001,2.575,1.6130000000000002,5.455,0.045,0.002,0.0,0.0,0.6659999999999999,1.6980000000000002
827,20060430,Materials,188,0.037127999999999994,0.034905,0.163,0.287,0.5429999999999999,24.642,1.53,8.129,9.827,16.954,17.214000000000002,17.284000000000002,17.473,0.846,2.202,0.336,0.254,0.107,0.109,0.094,0.242,0.036000000000000004,0.076,0.121,0.122,0.168,0.057,0.129,0.135,0.107,0.34600000000000003,0.642,0.342,0.392,0.36700000000000005,0.379,0.513,0.392,0.133,0.087,0.08199999999999999,0.073,0.66,0.37,1.6869999999999998,0.466,0.084,0.069,0.369,1.672,1.306,0.586,0.243,0.467,3.18,4.137,69.773,0.243,1.959,1.247,1.097,6.307,10.039,7.752000000000001,2.559,1.6130000000000002,5.455,0.048,0.002,0.0,0.0,0.5489999999999999,1.729
837,20060531,Materials,189,-0.048494999999999996,-0.046139,0.17,0.301,0.475,23.566999999999997,1.72,8.168,9.539,13.085999999999999,13.039000000000001,15.088,15.355,0.792,2.13,0.33399999999999996,0.254,0.105,0.106,0.09300000000000001,0.237,0.039,0.077,0.12,0.11699999999999999,0.16699999999999998,0.061,0.127,0.124,0.10099999999999999,0.344,0.649,0.344,0.41,0.361,0.384,0.488,0.408,0.132,0.08,0.081,0.08199999999999999,0.637,0.35200000000000004,1.699,0.462,0.084,0.07,0.375,1.6640000000000001,1.311,0.586,0.26,0.473,3.056,4.353,70.848,0.24100000000000002,1.9909999999999999,1.258,1.042,6.12,9.794,7.206,2.5669999999999997,1.5730000000000002,5.537000000000001,0.044000000000000004,0.001,0.0,0.0,0.39799999999999996,1.131
847,20060630,Materials,187,-0.009681,-0.002919,0.159,0.29100000000000004,0.479,23.064,1.85,8.168,9.384,13.055,13.138,14.575,14.562000000000001,0.8,2.101,0.33399999999999996,0.26,0.105,0.105,0.09300000000000001,0.23800000000000002,0.039,0.078,0.122,0.11599999999999999,0.16699999999999998,0.061,0.127,0.11900000000000001,0.10099999999999999,0.341,0.652,0.34,0.40399999999999997,0.361,0.384,0.494,0.41200000000000003,0.132,0.083,0.08199999999999999,0.079,0.654,0.35200000000000004,1.689,0.461,0.084,0.07,0.375,1.66,1.2990000000000002,0.585,0.255,0.473,3.056,4.441,71.875,0.25,2.019,1.26,1.04,6.12,9.794,7.206,2.5580000000000003,1.5730000000000002,5.62,0.045,0.001,0.0,0.0,0.363,1.149
857,20060731,Materials,188,-0.035253,-0.033625,0.161,0.268,0.47,23.13,1.92,8.185,9.378,12.013,11.843,13.626,13.929,0.759,2.0069999999999997,0.332,0.263,0.106,0.10800000000000001,0.09699999999999999,0.23800000000000002,0.038,0.078,0.121,0.11699999999999999,0.17,0.061,0.129,0.125,0.10300000000000001,0.335,0.657,0.33399999999999996,0.40299999999999997,0.36,0.385,0.48700000000000004,0.409,0.133,0.083,0.08199999999999999,0.083,0.654,0.354,1.6769999999999998,0.428,0.084,0.071,0.37200000000000005,1.6580000000000001,1.29,0.579,0.254,0.47200000000000003,3.028,4.3919999999999995,71.362,0.245,2.005,1.251,1.042,6.138999999999999,9.762,7.162000000000001,2.516,1.574,5.624,0.044000000000000004,0.001,0.0,0.0,0.318,1.2109999999999999
867,20060831,Materials,188,0.008647,0.027654,0.141,0.272,0.502,22.433000000000003,1.8,8.254,9.128,11.469000000000001,11.242,13.536,13.475,0.774,1.9040000000000001,0.332,0.263,0.11800000000000001,0.11800000000000001,0.10099999999999999,0.237,0.04,0.076,0.121,0.12300000000000001,0.175,0.063,0.132,0.127,0.113,0.33399999999999996,0.659,0.33299999999999996,0.397,0.358,0.395,0.475,0.39,0.133,0.09,0.083,0.087,0.6659999999999999,0.35100000000000003,1.652,0.405,0.084,0.071,0.364,1.6680000000000001,1.254,0.5660000000000001,0.249,0.466,3.3110000000000004,4.365,71.551,0.239,2.0069999999999997,1.247,1.043,6.199,9.758,7.257999999999999,2.506,1.636,5.711,0.044000000000000004,0.001,0.0,0.0,0.27,1.143
877,20060930,Materials,189,0.006287,0.003638,0.141,0.278,0.508,22.285999999999998,1.8,8.184,9.156,10.814,10.808,13.285,13.197000000000001,0.778,1.923,0.332,0.263,0.11800000000000001,0.11800000000000001,0.10099999999999999,0.237,0.04,0.076,0.121,0.125,0.17800000000000002,0.063,0.131,0.127,0.113,0.33399999999999996,0.6579999999999999,0.33299999999999996,0.392,0.355,0.39399999999999996,0.475,0.39,0.133,0.08800000000000001,0.083,0.096,0.667,0.348,1.6469999999999998,0.40399999999999997,0.085,0.07200000000000001,0.36200000000000004,1.6680000000000001,1.239,0.5660000000000001,0.244,0.466,3.3110000000000004,4.399,71.132,0.244,2.0069999999999997,1.2590000000000001,1.042,6.205,9.92,7.275,2.51,1.636,5.732,0.044000000000000004,0.001,0.0,0.0,0.257,1.131
887,20061031,Materials,192,0.076852,0.067784,0.134,0.317,0.5,23.083000000000002,1.67,8.139,9.711,12.065,11.633,13.533,13.27,0.813,2.1109999999999998,0.32799999999999996,0.258,0.115,0.115,0.10099999999999999,0.237,0.040999999999999995,0.077,0.121,0.124,0.17800000000000002,0.065,0.13,0.128,0.11199999999999999,0.324,0.6659999999999999,0.32,0.38,0.35200000000000004,0.387,0.41,0.38799999999999996,0.132,0.096,0.084,0.096,0.6609999999999999,0.349,1.6230000000000002,0.402,0.087,0.07200000000000001,0.355,1.6680000000000001,1.188,0.563,0.239,0.457,3.384,4.399,69.51100000000001,0.249,2.0380000000000003,1.278,1.041,6.282,9.958,7.33,2.506,1.636,5.832000000000001,0.044000000000000004,0.001,0.0,0.0,0.27,1.161
897,20061130,Materials,191,0.05444500000000001,0.050062,0.13,0.37799999999999995,0.536,23.403000000000002,1.59,8.056000000000001,10.096,13.276,12.937999999999999,13.857000000000001,14.08,0.813,2.19,0.326,0.266,0.11800000000000001,0.11800000000000001,0.099,0.239,0.045,0.08,0.121,0.126,0.179,0.069,0.133,0.133,0.11199999999999999,0.311,0.674,0.307,0.369,0.35100000000000003,0.392,0.43799999999999994,0.377,0.128,0.094,0.08199999999999999,0.085,0.659,0.364,1.584,0.38799999999999996,0.084,0.069,0.36,1.652,1.137,0.5589999999999999,0.22899999999999998,0.447,3.844,4.81,68.729,0.243,1.976,1.25,1.058,6.315,10.0,7.415,2.544,1.64,5.814,0.037000000000000005,0.001,0.0,0.0,0.284,1.422
