,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
530,20031130,Consumer Discretionary,774,0.027353,0.016475,0.0,0.46,0.6,16.311,1.23,7.66,8.714,13.027999999999999,12.945,13.294,13.439,0.696,1.774,0.37200000000000005,0.41200000000000003,0.094,0.091,0.07400000000000001,0.325,0.027999999999999997,0.06,0.095,0.11,0.158,0.043,0.122,0.114,0.087,0.25,0.728,0.253,0.32299999999999995,0.337,0.257,0.5670000000000001,0.38799999999999996,0.16699999999999998,0.09300000000000001,0.065,0.126,0.515,0.5720000000000001,1.3530000000000002,0.316,0.08900000000000001,0.071,0.314,2.117,0.903,0.496,0.225,0.397,3.0860000000000003,4.106,74.55199999999999,0.24600000000000002,1.757,0.998,1.411,4.893,10.234,9.6,2.8369999999999997,1.985,5.531000000000001,0.055,0.0,0.01,0.0,0.26899999999999996,1.173
540,20031231,Consumer Discretionary,767,0.017509999999999998,0.026652,0.0,0.486,0.585,16.53,1.28,7.752000000000001,8.581,13.089,12.833,13.34,13.495999999999999,0.6890000000000001,1.838,0.37200000000000005,0.413,0.096,0.09300000000000001,0.075,0.324,0.028999999999999998,0.062,0.095,0.111,0.161,0.044000000000000004,0.126,0.11900000000000001,0.08900000000000001,0.25,0.725,0.253,0.322,0.33799999999999997,0.259,0.589,0.402,0.16899999999999998,0.096,0.065,0.12,0.529,0.5710000000000001,1.361,0.314,0.087,0.071,0.319,2.127,0.9009999999999999,0.494,0.221,0.395,3.103,4.258,74.45,0.253,1.776,0.9990000000000001,1.4069999999999998,4.895,10.323,9.6,2.8369999999999997,1.964,5.579,0.055,0.0,0.009000000000000001,0.0,0.252,1.166
550,20040131,Consumer Discretionary,766,0.041655000000000005,-0.00504,0.0,0.48200000000000004,0.575,16.64,1.23,7.791,8.698,13.552,13.0,13.807,14.13,0.7290000000000001,1.895,0.37200000000000005,0.41,0.098,0.094,0.076,0.32299999999999995,0.028999999999999998,0.063,0.096,0.11199999999999999,0.163,0.045,0.127,0.11900000000000001,0.09,0.253,0.7240000000000001,0.254,0.327,0.33799999999999997,0.258,0.59,0.406,0.17,0.099,0.067,0.12,0.534,0.564,1.3659999999999999,0.319,0.08800000000000001,0.071,0.322,2.128,0.91,0.496,0.226,0.39799999999999996,3.1460000000000004,4.298,74.333,0.255,1.757,0.996,1.409,4.913,10.484000000000002,9.627,2.8539999999999996,1.984,5.617000000000001,0.055999999999999994,0.0,0.01,0.0,0.24,1.186
560,20040229,Consumer Discretionary,771,0.038449000000000004,0.028035,0.0,0.5760000000000001,0.535,17.3,1.25,8.649,9.035,14.955,14.761,14.911,15.263,0.778,1.9340000000000002,0.37,0.40299999999999997,0.09300000000000001,0.09300000000000001,0.08199999999999999,0.33,0.028999999999999998,0.064,0.09699999999999999,0.111,0.16899999999999998,0.043,0.127,0.11900000000000001,0.09,0.237,0.746,0.237,0.306,0.32299999999999995,0.248,0.598,0.41,0.166,0.10800000000000001,0.066,0.11199999999999999,0.547,0.5710000000000001,1.296,0.29,0.08900000000000001,0.07200000000000001,0.313,2.103,0.865,0.491,0.213,0.38299999999999995,3.177,4.476,73.515,0.284,1.7690000000000001,1.036,1.41,5.125,10.879000000000001,10.42,2.745,1.933,5.559,0.06,0.0,0.011000000000000001,0.0,0.657,1.306
570,20040331,Consumer Discretionary,766,0.011576000000000001,0.00105,0.0,0.597,0.5329999999999999,17.801,1.27,8.851,8.879,15.607999999999999,15.732999999999999,15.614,16.118,0.774,1.975,0.36700000000000005,0.40399999999999997,0.094,0.094,0.086,0.332,0.031,0.064,0.098,0.11199999999999999,0.17,0.045,0.127,0.11800000000000001,0.091,0.22899999999999998,0.753,0.22899999999999998,0.293,0.312,0.248,0.593,0.41,0.168,0.11900000000000001,0.067,0.09300000000000001,0.5529999999999999,0.5670000000000001,1.26,0.272,0.09,0.073,0.311,2.069,0.8590000000000001,0.485,0.207,0.374,3.281,4.546,72.85,0.32,1.774,1.057,1.4080000000000001,5.321000000000001,11.222000000000001,10.832,2.739,1.9340000000000002,5.284,0.061,0.0,0.011000000000000001,0.0,0.899,1.3430000000000002
580,20040430,Consumer Discretionary,763,-0.013147,-0.015588,0.0,0.585,0.528,17.297,1.27,8.902999999999999,8.991,15.584000000000001,15.684000000000001,15.725,15.937999999999999,0.762,1.942,0.366,0.408,0.094,0.094,0.086,0.332,0.031,0.064,0.098,0.11199999999999999,0.17,0.045,0.127,0.11699999999999999,0.091,0.22899999999999998,0.753,0.22899999999999998,0.292,0.31,0.248,0.593,0.414,0.17,0.12,0.067,0.092,0.552,0.568,1.273,0.271,0.09,0.073,0.311,2.0709999999999997,0.879,0.486,0.20600000000000002,0.374,3.2969999999999997,4.546,72.453,0.331,1.7690000000000001,1.062,1.431,5.331,11.254000000000001,10.8,2.745,1.955,5.3,0.061,0.0,0.011000000000000001,0.0,0.843,1.355
590,20040531,Consumer Discretionary,759,-0.011182,0.002732,0.0,0.51,0.488,17.434,1.32,8.687000000000001,8.167,14.356,14.196,14.254000000000001,14.703,0.736,1.8630000000000002,0.365,0.41100000000000003,0.1,0.1,0.081,0.326,0.031,0.066,0.09699999999999999,0.114,0.17600000000000002,0.046,0.131,0.11699999999999999,0.09300000000000001,0.23600000000000002,0.7490000000000001,0.23399999999999999,0.302,0.308,0.259,0.604,0.44299999999999995,0.17300000000000001,0.12,0.067,0.098,0.5579999999999999,0.56,1.262,0.285,0.087,0.07,0.312,2.088,0.893,0.48700000000000004,0.21100000000000002,0.37799999999999995,3.353,4.757,72.911,0.324,1.756,1.084,1.406,5.29,10.794,10.465,2.802,1.996,5.511,0.063,0.0,0.011000000000000001,0.0,0.6729999999999999,1.2009999999999998
600,20040630,Consumer Discretionary,758,0.02425,0.007684000000000001,0.0,0.47100000000000003,0.484,17.99,1.29,8.568,8.525,14.002,13.83,14.049000000000001,14.559000000000001,0.764,1.9240000000000002,0.365,0.414,0.102,0.10099999999999999,0.081,0.326,0.031,0.066,0.09699999999999999,0.11599999999999999,0.182,0.046,0.131,0.121,0.096,0.24,0.745,0.24100000000000002,0.311,0.313,0.258,0.605,0.457,0.17300000000000001,0.11900000000000001,0.067,0.109,0.556,0.561,1.271,0.294,0.085,0.069,0.319,2.186,0.902,0.489,0.213,0.389,3.45,4.813,72.273,0.28,1.749,1.07,1.41,5.13,10.485999999999999,10.163,2.85,2.025,5.642,0.061,0.0,0.011000000000000001,0.0,0.601,1.163
610,20040731,Consumer Discretionary,755,-0.049602,-0.047034,0.0,0.408,0.48200000000000004,17.009,1.34,8.511000000000001,8.163,13.273,13.169,13.5,13.91,0.732,1.854,0.365,0.415,0.102,0.102,0.081,0.327,0.032,0.066,0.09699999999999999,0.11800000000000001,0.182,0.046,0.131,0.121,0.096,0.239,0.745,0.24,0.31,0.309,0.256,0.603,0.457,0.17300000000000001,0.11699999999999999,0.067,0.11,0.5579999999999999,0.5589999999999999,1.266,0.294,0.085,0.068,0.319,2.197,0.899,0.488,0.212,0.386,3.577,4.852,71.26899999999999,0.282,1.75,1.07,1.4080000000000001,5.153,10.421,10.475999999999999,2.864,2.037,5.676,0.06,0.0,0.011000000000000001,0.0,0.537,1.088
620,20040831,Consumer Discretionary,759,-0.024977000000000003,-0.00193,0.0,0.419,0.495,16.202,1.41,8.628,8.003,12.969000000000001,13.082,12.885,13.285,0.722,1.776,0.365,0.408,0.106,0.10800000000000001,0.083,0.33,0.033,0.068,0.099,0.124,0.18100000000000002,0.05,0.133,0.125,0.102,0.23800000000000002,0.746,0.23800000000000002,0.305,0.311,0.258,0.596,0.45799999999999996,0.171,0.124,0.069,0.11599999999999999,0.5589999999999999,0.56,1.256,0.29100000000000004,0.085,0.068,0.312,2.186,0.903,0.49200000000000005,0.207,0.391,3.7880000000000003,5.092,70.965,0.314,1.745,1.07,1.396,5.218999999999999,10.498,10.273,2.82,1.9869999999999999,5.688,0.057999999999999996,0.0,0.011000000000000001,0.0,0.491,1.043
630,20040930,Consumer Discretionary,760,0.033224000000000004,0.033735,0.0,0.45299999999999996,0.505,16.894000000000002,1.37,8.718,8.335,13.515999999999998,13.484000000000002,13.579,13.966,0.743,1.8259999999999998,0.365,0.408,0.106,0.10800000000000001,0.085,0.33,0.034,0.069,0.099,0.124,0.182,0.051,0.133,0.124,0.102,0.237,0.7440000000000001,0.23800000000000002,0.303,0.309,0.257,0.58,0.45399999999999996,0.16899999999999998,0.12300000000000001,0.069,0.114,0.575,0.552,1.285,0.289,0.084,0.068,0.311,2.209,0.899,0.49200000000000005,0.20800000000000002,0.391,3.8280000000000003,5.099,70.965,0.306,1.746,1.068,1.39,5.211,10.585999999999999,10.360999999999999,2.843,1.9869999999999999,5.664,0.057,0.0,0.011000000000000001,0.0,0.47700000000000004,1.085
640,20041031,Consumer Discretionary,754,0.021272,0.033716,0.0,0.447,0.506,16.791,1.38,8.745,8.713,13.407,13.468,13.423,14.144,0.7709999999999999,1.825,0.365,0.41,0.107,0.10800000000000001,0.087,0.331,0.035,0.069,0.1,0.126,0.184,0.053,0.133,0.125,0.10400000000000001,0.237,0.7440000000000001,0.237,0.3,0.309,0.258,0.578,0.45299999999999996,0.17,0.124,0.07,0.11599999999999999,0.579,0.552,1.2819999999999998,0.289,0.084,0.068,0.31,2.213,0.909,0.49200000000000005,0.207,0.391,3.9930000000000003,5.23,71.71,0.304,1.742,1.0659999999999998,1.382,5.218999999999999,10.607000000000001,10.409,2.822,1.982,5.672000000000001,0.055999999999999994,0.0,0.011000000000000001,0.0,0.45,1.094
650,20041130,Consumer Discretionary,750,0.083736,0.05124,0.0,0.413,0.518,18.133,1.3,8.809,8.88,14.385,14.583,14.345999999999998,14.88,0.809,1.9380000000000002,0.365,0.418,0.106,0.106,0.085,0.332,0.035,0.069,0.1,0.126,0.187,0.052000000000000005,0.13699999999999998,0.127,0.102,0.233,0.7440000000000001,0.233,0.295,0.307,0.26,0.5489999999999999,0.436,0.171,0.125,0.071,0.10800000000000001,0.591,0.56,1.212,0.27899999999999997,0.083,0.067,0.305,2.208,0.9229999999999999,0.491,0.205,0.37799999999999995,4.157,5.19,71.362,0.317,1.7480000000000002,1.081,1.3730000000000002,5.24,10.614,10.046,2.7910000000000004,1.9969999999999999,5.666,0.051,0.0,0.011000000000000001,0.0,0.40299999999999997,1.159
660,20041231,Consumer Discretionary,752,0.063294,0.051753,0.0,0.436,0.52,18.525,1.26,8.775,9.572000000000001,15.247,15.294,14.905999999999999,15.529000000000002,0.862,2.07,0.365,0.425,0.109,0.11,0.086,0.331,0.035,0.07,0.10099999999999999,0.126,0.188,0.052000000000000005,0.138,0.128,0.102,0.23399999999999999,0.743,0.233,0.298,0.308,0.259,0.535,0.436,0.171,0.126,0.07,0.105,0.585,0.56,1.219,0.28,0.083,0.066,0.305,2.218,0.9259999999999999,0.49200000000000005,0.205,0.37799999999999995,4.21,5.211,71.624,0.311,1.733,1.0759999999999998,1.374,5.24,10.634,10.035,2.801,2.0140000000000002,5.722,0.049,0.0,0.011000000000000001,0.0,0.419,1.214
670,20050131,Consumer Discretionary,750,-0.020097,-0.037765,0.0,0.442,0.52,18.805999999999997,1.29,8.806000000000001,9.291,15.142999999999999,15.238,14.807,15.515999999999998,0.845,2.02,0.365,0.426,0.11,0.11,0.086,0.331,0.035,0.07,0.10099999999999999,0.126,0.19,0.052000000000000005,0.138,0.128,0.102,0.233,0.742,0.233,0.295,0.309,0.26,0.536,0.42700000000000005,0.16899999999999998,0.128,0.071,0.1,0.586,0.5589999999999999,1.216,0.27899999999999997,0.08199999999999999,0.066,0.304,2.248,0.912,0.49200000000000005,0.20199999999999999,0.377,4.263,5.359,71.908,0.316,1.7630000000000001,1.087,1.376,5.223,10.617,9.692,2.784,2.029,5.612,0.048,0.0,0.011000000000000001,0.0,0.389,1.175
680,20050228,Consumer Discretionary,750,0.008423,0.0014,0.0,0.47700000000000004,0.48200000000000004,18.575,1.35,9.375,9.692,16.673,16.436,15.777000000000001,16.445,0.855,2.031,0.365,0.42200000000000004,0.11199999999999999,0.111,0.096,0.33299999999999996,0.035,0.071,0.10300000000000001,0.125,0.18600000000000003,0.054000000000000006,0.133,0.129,0.107,0.214,0.754,0.221,0.295,0.303,0.248,0.524,0.40399999999999997,0.163,0.138,0.07,0.102,0.59,0.562,1.179,0.254,0.085,0.068,0.289,2.259,0.8859999999999999,0.493,0.19399999999999998,0.369,4.095,5.489,72.018,0.359,1.7919999999999998,1.091,1.3940000000000001,5.265,11.002,10.828,2.738,1.9880000000000002,5.58,0.048,0.0,0.012,0.0,0.522,1.258
690,20050331,Consumer Discretionary,744,-0.012144,-0.009926,0.0,0.516,0.478,18.199,1.36,9.391,9.7,16.949,16.688,16.089000000000002,16.766,0.825,1.9980000000000002,0.364,0.423,0.11199999999999999,0.111,0.096,0.335,0.036000000000000004,0.07200000000000001,0.10300000000000001,0.12300000000000001,0.184,0.054000000000000006,0.135,0.129,0.107,0.212,0.754,0.221,0.299,0.299,0.24600000000000002,0.52,0.406,0.158,0.139,0.071,0.098,0.596,0.5589999999999999,1.1740000000000002,0.251,0.085,0.068,0.28300000000000003,2.21,0.917,0.49700000000000005,0.196,0.369,4.029,5.505,70.157,0.379,1.7719999999999998,1.092,1.3980000000000001,5.364,11.349,11.0,2.695,1.992,5.56,0.049,0.0,0.013000000000000001,0.0,0.894,1.3330000000000002
700,20050430,Consumer Discretionary,757,-0.063911,-0.062942,0.0,0.467,0.46399999999999997,17.123,1.43,9.521,9.189,15.729000000000001,15.65,15.123,15.65,0.799,1.912,0.363,0.42100000000000004,0.111,0.11,0.096,0.33399999999999996,0.036000000000000004,0.073,0.10400000000000001,0.126,0.187,0.054000000000000006,0.132,0.129,0.106,0.212,0.755,0.22,0.294,0.289,0.248,0.522,0.409,0.158,0.139,0.071,0.099,0.597,0.561,1.197,0.253,0.085,0.069,0.28300000000000003,2.25,0.9159999999999999,0.496,0.193,0.368,4.015,5.425,68.415,0.381,1.755,1.114,1.376,5.406000000000001,11.545,10.995999999999999,2.6719999999999997,1.956,5.607,0.049,0.0,0.013000000000000001,0.0,0.8390000000000001,1.25
710,20050531,Consumer Discretionary,767,0.054988,0.065085,0.0,0.505,0.48200000000000004,18.393,1.43,9.292,9.568999999999999,15.817,15.592,15.440999999999999,16.057000000000002,0.8290000000000001,1.972,0.363,0.42200000000000004,0.111,0.11,0.09,0.33799999999999997,0.036000000000000004,0.07400000000000001,0.10400000000000001,0.122,0.195,0.054000000000000006,0.132,0.13,0.105,0.217,0.7609999999999999,0.214,0.299,0.28800000000000003,0.255,0.513,0.41200000000000003,0.163,0.138,0.07200000000000001,0.10400000000000001,0.594,0.5589999999999999,1.188,0.265,0.08199999999999999,0.068,0.28800000000000003,2.2430000000000003,0.9329999999999999,0.498,0.196,0.373,3.9730000000000003,5.507000000000001,67.615,0.35600000000000004,1.705,1.114,1.3559999999999999,5.347,11.092,10.515999999999998,2.728,1.989,5.792999999999999,0.048,0.0,0.013000000000000001,0.0,0.617,1.266
720,20050630,Consumer Discretionary,765,0.039830000000000004,0.011279,0.0,0.491,0.48200000000000004,19.209,1.39,9.245,9.669,15.968,15.648,15.209000000000001,15.892000000000001,0.847,2.07,0.364,0.42,0.11,0.109,0.09,0.33799999999999997,0.036000000000000004,0.07400000000000001,0.10300000000000001,0.12300000000000001,0.198,0.054000000000000006,0.132,0.131,0.105,0.226,0.76,0.22399999999999998,0.298,0.299,0.258,0.518,0.4,0.162,0.133,0.07200000000000001,0.11599999999999999,0.5920000000000001,0.563,1.186,0.266,0.08199999999999999,0.067,0.28800000000000003,2.281,0.9129999999999999,0.495,0.19399999999999998,0.376,4.0169999999999995,5.507000000000001,68.568,0.324,1.713,1.104,1.3619999999999999,5.247999999999999,10.850999999999999,10.192,2.75,1.99,5.755,0.048,0.0,0.013000000000000001,0.0,0.583,1.266
730,20050731,Consumer Discretionary,768,0.048895999999999995,0.056463,0.0,0.506,0.48200000000000004,19.645,1.27,9.213,10.300999999999998,16.725,16.3,15.837,16.57,0.8909999999999999,2.1519999999999997,0.364,0.42200000000000004,0.111,0.109,0.09,0.34,0.037000000000000005,0.07400000000000001,0.10400000000000001,0.12300000000000001,0.19699999999999998,0.055,0.133,0.132,0.106,0.225,0.76,0.223,0.298,0.3,0.26,0.516,0.39799999999999996,0.163,0.132,0.07200000000000001,0.115,0.593,0.565,1.187,0.265,0.08199999999999999,0.067,0.28800000000000003,2.286,0.905,0.49700000000000005,0.19699999999999998,0.377,4.026,5.51,68.398,0.319,1.706,1.0859999999999999,1.364,5.232,10.800999999999998,10.284,2.761,1.989,5.819,0.048,0.0,0.013000000000000001,0.0,0.597,1.3230000000000002
740,20050831,Consumer Discretionary,768,-0.039169999999999996,-0.039758,0.0,0.5429999999999999,0.478,18.904,1.39,9.277999999999999,9.799,16.047,15.754000000000001,15.669,16.064,0.8490000000000001,2.073,0.365,0.41700000000000004,0.11,0.109,0.087,0.34,0.036000000000000004,0.071,0.105,0.128,0.19399999999999998,0.055,0.133,0.132,0.10300000000000001,0.222,0.765,0.221,0.294,0.292,0.256,0.502,0.39899999999999997,0.165,0.126,0.071,0.125,0.591,0.569,1.168,0.258,0.084,0.069,0.28,2.3609999999999998,0.903,0.496,0.19399999999999998,0.373,3.972,5.581,69.571,0.31,1.758,1.1,1.361,5.257000000000001,10.718,10.364,2.722,1.9909999999999999,5.593999999999999,0.045,0.0,0.013000000000000001,0.0,0.484,1.26
750,20050930,Consumer Discretionary,767,-0.028011,-0.028676999999999998,0.0,0.5770000000000001,0.461,18.083,1.46,9.487,9.279,15.443,15.129000000000001,15.120999999999999,15.540999999999999,0.847,2.023,0.365,0.415,0.109,0.109,0.085,0.342,0.036000000000000004,0.07,0.105,0.128,0.191,0.055,0.132,0.131,0.102,0.21600000000000003,0.764,0.21899999999999997,0.295,0.29600000000000004,0.256,0.499,0.408,0.165,0.125,0.07200000000000001,0.12,0.589,0.5660000000000001,1.163,0.257,0.084,0.069,0.281,2.353,0.904,0.496,0.19399999999999998,0.38,3.952,5.433,69.375,0.314,1.767,1.104,1.3559999999999999,5.216,10.493,10.422,2.722,1.9909999999999999,5.681,0.045,0.0,0.013000000000000001,0.0,0.47600000000000003,1.222
760,20051031,Consumer Discretionary,765,-0.036868,-0.025251,0.0,0.5429999999999999,0.462,17.252,1.57,9.468,8.998,15.359000000000002,14.732000000000001,15.026,15.543,0.818,1.899,0.364,0.41600000000000004,0.10800000000000001,0.10800000000000001,0.086,0.34,0.037000000000000005,0.071,0.105,0.128,0.195,0.055999999999999994,0.132,0.129,0.102,0.218,0.762,0.221,0.29600000000000004,0.293,0.259,0.503,0.41,0.16699999999999998,0.12300000000000001,0.07200000000000001,0.124,0.591,0.5660000000000001,1.16,0.258,0.084,0.068,0.281,2.373,0.917,0.5,0.19399999999999998,0.38,3.943,5.377999999999999,69.49600000000001,0.309,1.767,1.104,1.361,5.2,10.493,10.325,2.702,1.995,5.681,0.044000000000000004,0.0,0.013000000000000001,0.0,0.358,1.171
770,20051130,Consumer Discretionary,762,0.047120999999999996,0.045832,0.0,0.66,0.47600000000000003,18.191,1.45,9.46,9.482000000000001,16.25,15.447000000000001,15.636,16.277,0.8370000000000001,1.966,0.365,0.41600000000000004,0.10800000000000001,0.10800000000000001,0.085,0.337,0.037000000000000005,0.071,0.105,0.128,0.188,0.055999999999999994,0.13,0.127,0.10099999999999999,0.225,0.7559999999999999,0.22699999999999998,0.299,0.293,0.255,0.485,0.401,0.165,0.126,0.073,0.11699999999999999,0.5820000000000001,0.5710000000000001,1.189,0.261,0.083,0.068,0.28800000000000003,2.378,0.935,0.495,0.196,0.381,3.927,5.402,67.929,0.32,1.77,1.113,1.3419999999999999,5.232,10.456,9.96,2.6910000000000003,1.9409999999999998,5.803999999999999,0.046,0.0,0.013000000000000001,0.0,0.308,1.23
780,20051231,Consumer Discretionary,757,0.002607,-0.005888,0.0,0.642,0.48,18.009,1.48,9.468,9.698,16.273,15.677,15.814,16.33,0.8370000000000001,2.0140000000000002,0.364,0.41600000000000004,0.10800000000000001,0.10800000000000001,0.087,0.33899999999999997,0.038,0.07200000000000001,0.106,0.13,0.191,0.057,0.132,0.129,0.10400000000000001,0.22699999999999998,0.755,0.22899999999999998,0.297,0.29,0.257,0.503,0.402,0.166,0.127,0.075,0.10800000000000001,0.584,0.565,1.197,0.265,0.083,0.068,0.293,2.38,0.937,0.495,0.196,0.382,3.937,5.5520000000000005,67.929,0.326,1.778,1.107,1.3519999999999999,5.232,10.418,9.861,2.676,1.946,5.744,0.046,0.0,0.013999999999999999,0.0,0.312,1.226
790,20060131,Consumer Discretionary,755,0.048237,0.025038,0.0,0.67,0.479,18.494,1.5,9.459,9.84,16.729,16.127,16.342,16.980999999999998,0.887,2.062,0.364,0.419,0.10800000000000001,0.109,0.087,0.33899999999999997,0.038,0.073,0.106,0.131,0.196,0.055999999999999994,0.132,0.13,0.10400000000000001,0.22899999999999998,0.7509999999999999,0.23,0.297,0.29,0.257,0.516,0.40399999999999997,0.168,0.127,0.075,0.10400000000000001,0.588,0.564,1.183,0.271,0.083,0.068,0.293,2.4019999999999997,0.938,0.499,0.19699999999999998,0.382,4.042,5.632000000000001,67.929,0.326,1.777,1.113,1.3559999999999999,5.24,10.405999999999999,9.832,2.676,1.946,5.79,0.046,0.0,0.013999999999999999,0.0,0.31,1.2930000000000001
800,20060228,Consumer Discretionary,752,0.004755,0.005113,0.0,0.706,0.484,19.302,1.48,9.484,9.291,16.426,16.29,16.63,17.101,0.871,2.101,0.365,0.41,0.107,0.107,0.092,0.33899999999999997,0.037000000000000005,0.071,0.106,0.127,0.18600000000000003,0.055999999999999994,0.13,0.128,0.106,0.235,0.74,0.23600000000000002,0.304,0.29,0.249,0.53,0.414,0.159,0.129,0.07400000000000001,0.091,0.581,0.556,1.178,0.28,0.085,0.071,0.293,2.439,0.9620000000000001,0.511,0.198,0.382,3.612,4.9719999999999995,68.087,0.325,1.756,1.101,1.365,5.365,10.79,10.273,2.668,1.933,5.757999999999999,0.048,0.0,0.013999999999999999,0.0,0.484,1.3259999999999998
810,20060331,Consumer Discretionary,754,0.041708999999999996,0.018688999999999997,0.0,0.773,0.475,19.596,1.44,9.545,9.74,16.843,16.685,17.186,17.651,0.907,2.205,0.366,0.41200000000000003,0.11,0.109,0.095,0.34600000000000003,0.038,0.071,0.106,0.13,0.188,0.057,0.131,0.131,0.107,0.231,0.7490000000000001,0.231,0.3,0.27899999999999997,0.249,0.56,0.41700000000000004,0.165,0.138,0.07400000000000001,0.08900000000000001,0.5920000000000001,0.5579999999999999,1.156,0.273,0.086,0.07200000000000001,0.285,2.418,0.929,0.504,0.195,0.374,3.6180000000000003,4.728,67.16199999999999,0.34299999999999997,1.7619999999999998,1.1179999999999999,1.368,5.59,11.368,10.163,2.668,1.9280000000000002,5.76,0.048,0.0,0.013999999999999999,0.0,0.857,1.386
820,20060430,Consumer Discretionary,756,0.006534000000000001,0.006064,0.0,0.752,0.475,19.077,1.51,9.515,9.648,16.963,16.702,17.039,17.46,0.909,2.176,0.36700000000000005,0.408,0.11,0.109,0.094,0.344,0.038,0.071,0.107,0.13,0.187,0.055999999999999994,0.131,0.131,0.107,0.231,0.746,0.231,0.3,0.27399999999999997,0.248,0.562,0.41700000000000004,0.165,0.13699999999999998,0.07400000000000001,0.09,0.5920000000000001,0.557,1.156,0.27699999999999997,0.086,0.07200000000000001,0.293,2.418,0.935,0.505,0.195,0.374,3.6180000000000003,4.71,67.28699999999999,0.353,1.746,1.1179999999999999,1.354,5.59,11.368,10.245,2.661,1.919,5.76,0.05,0.0,0.013999999999999999,0.0,0.8059999999999999,1.3619999999999999
830,20060531,Consumer Discretionary,756,-0.043843,-0.027482,0.0,0.684,0.442,17.835,1.58,9.472000000000001,9.337,15.892000000000001,15.429,15.833,16.289,0.861,2.064,0.366,0.415,0.10800000000000001,0.107,0.087,0.34299999999999997,0.038,0.069,0.10300000000000001,0.131,0.18899999999999997,0.055,0.132,0.129,0.102,0.23,0.754,0.23,0.29,0.278,0.253,0.544,0.409,0.16399999999999998,0.131,0.073,0.1,0.573,0.564,1.128,0.262,0.085,0.071,0.292,2.445,0.9259999999999999,0.501,0.2,0.37200000000000005,3.6319999999999997,4.795,68.91,0.354,1.755,1.143,1.3419999999999999,5.4639999999999995,10.487,9.772,2.682,1.9169999999999998,5.896,0.048,0.0,0.013999999999999999,0.0,0.574,1.2409999999999999
840,20060630,Consumer Discretionary,757,-0.018544,-0.007761,0.0,0.649,0.44,17.62,1.62,9.503,9.154,14.745999999999999,14.509,14.946,15.620999999999999,0.846,2.045,0.366,0.414,0.10400000000000001,0.10400000000000001,0.086,0.34299999999999997,0.038,0.069,0.10300000000000001,0.13,0.18899999999999997,0.055,0.128,0.126,0.10099999999999999,0.23199999999999998,0.752,0.23199999999999998,0.293,0.28300000000000003,0.254,0.535,0.40299999999999997,0.16399999999999998,0.127,0.073,0.10800000000000001,0.557,0.5579999999999999,1.1540000000000001,0.267,0.084,0.07,0.293,2.452,0.948,0.506,0.19899999999999998,0.379,3.5269999999999997,4.632,70.025,0.33799999999999997,1.749,1.126,1.338,5.355,10.270999999999999,9.808,2.701,1.932,5.915,0.047,0.0,0.013999999999999999,0.0,0.386,1.179
850,20060731,Consumer Discretionary,758,-0.04785,-0.046164,0.0,0.597,0.44,16.820999999999998,1.75,9.493,8.741,14.247,14.037,14.124,14.655,0.8140000000000001,1.9669999999999999,0.365,0.414,0.106,0.10400000000000001,0.084,0.344,0.038,0.069,0.10300000000000001,0.13,0.18899999999999997,0.055,0.127,0.126,0.10099999999999999,0.231,0.753,0.231,0.292,0.282,0.254,0.535,0.4,0.16399999999999998,0.125,0.07200000000000001,0.109,0.5539999999999999,0.5660000000000001,1.149,0.263,0.084,0.07,0.28800000000000003,2.47,0.95,0.505,0.198,0.38,3.469,4.564,69.54,0.33399999999999996,1.746,1.105,1.337,5.405,10.267000000000001,9.808,2.702,1.9340000000000002,5.921,0.047,0.0,0.013999999999999999,0.0,0.302,1.094
