,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
632,20040930,Energy,189,0.123047,0.089893,0.0,0.17600000000000002,0.523,26.671,1.09,6.778,7.4879999999999995,11.777000000000001,10.599,11.763,11.912,2.456,2.11,0.35100000000000003,0.217,0.107,0.111,0.08,0.397,0.057999999999999996,0.10099999999999999,0.24100000000000002,0.09699999999999999,0.12300000000000001,0.08199999999999999,0.161,0.109,0.087,0.318,0.648,0.311,0.345,0.048,0.47200000000000003,0.195,0.733,0.201,0.078,0.177,0.045,0.9940000000000001,0.314,1.314,0.429,0.075,0.067,0.435,0.789,1.0590000000000002,0.526,0.247,0.41600000000000004,3.432,4.208,42.85,0.292,1.3,1.112,0.469,16.178,5.81,6.127999999999999,0.982,0.6679999999999999,5.644,0.084,0.0,0.0,0.0,0.195,0.8909999999999999
642,20041031,Energy,189,0.017616999999999997,0.006553,0.0,0.191,0.526,26.576,1.1,6.778,7.537000000000001,11.686,10.300999999999998,11.823,11.911,2.557,2.089,0.35100000000000003,0.217,0.102,0.107,0.079,0.4,0.057999999999999996,0.10099999999999999,0.24100000000000002,0.096,0.12300000000000001,0.08199999999999999,0.161,0.10800000000000001,0.087,0.318,0.649,0.311,0.345,0.048,0.47200000000000003,0.195,0.733,0.201,0.078,0.177,0.045,0.9940000000000001,0.314,1.314,0.429,0.075,0.067,0.43200000000000005,0.789,1.0390000000000001,0.515,0.247,0.41600000000000004,3.417,4.172,44.535,0.292,1.3,1.112,0.469,16.178,5.775,6.11,0.982,0.6679999999999999,5.644,0.083,0.0,0.0,0.0,0.184,0.8909999999999999
652,20041130,Energy,190,0.11637,0.067828,0.0,0.198,0.494,26.319000000000003,1.01,7.232,7.645,11.835,11.232999999999999,12.097000000000001,12.347000000000001,2.541,2.208,0.35,0.22399999999999998,0.115,0.115,0.084,0.4,0.052000000000000005,0.11699999999999999,0.239,0.098,0.129,0.081,0.162,0.115,0.09300000000000001,0.301,0.665,0.294,0.332,0.049,0.46799999999999997,0.152,0.7440000000000001,0.205,0.085,0.18100000000000002,0.049,0.9570000000000001,0.337,1.271,0.389,0.075,0.068,0.419,0.789,1.069,0.518,0.23600000000000002,0.41600000000000004,3.4939999999999998,4.423,43.309,0.301,1.325,1.1909999999999998,0.457,15.157,6.042999999999999,6.026,1.056,0.68,5.584,0.091,0.0,0.0,0.0,0.183,0.9690000000000001
662,20041231,Energy,190,0.019801,-0.023282,0.0,0.18899999999999997,0.493,25.903000000000002,1.05,7.232,7.309,11.074000000000002,10.751,11.667,12.33,2.542,2.193,0.35,0.22399999999999998,0.113,0.111,0.084,0.4,0.054000000000000006,0.11900000000000001,0.239,0.099,0.129,0.081,0.162,0.115,0.09300000000000001,0.301,0.665,0.294,0.332,0.049,0.47200000000000003,0.152,0.7440000000000001,0.205,0.085,0.18100000000000002,0.051,0.9570000000000001,0.337,1.271,0.389,0.075,0.068,0.419,0.789,1.074,0.518,0.23600000000000002,0.41600000000000004,3.4939999999999998,4.44,43.445,0.301,1.325,1.1909999999999998,0.457,15.157,6.042999999999999,6.026,1.056,0.68,5.584,0.091,0.0,0.0,0.0,0.17300000000000001,1.0070000000000001
672,20050131,Energy,190,0.029781000000000002,0.031486,0.0,0.195,0.493,26.143,0.949,7.232,7.763999999999999,11.356,11.206,12.385,12.947000000000001,2.517,2.188,0.35,0.22399999999999998,0.113,0.111,0.084,0.4,0.054000000000000006,0.11900000000000001,0.239,0.099,0.129,0.081,0.162,0.115,0.09300000000000001,0.301,0.6679999999999999,0.294,0.332,0.049,0.47200000000000003,0.152,0.7440000000000001,0.205,0.085,0.18100000000000002,0.051,0.9570000000000001,0.337,1.271,0.389,0.075,0.068,0.419,0.789,1.083,0.52,0.23600000000000002,0.41600000000000004,3.4939999999999998,4.44,43.309,0.301,1.325,1.1909999999999998,0.457,15.157,6.042999999999999,6.026,1.056,0.68,5.584,0.091,0.0,0.0,0.0,0.17300000000000001,1.104
682,20050228,Energy,192,0.159304,0.184273,0.0,0.292,0.49,27.814,0.849,7.718999999999999,8.215,15.545,14.116,15.673,16.105,2.6210000000000004,2.418,0.34700000000000003,0.217,0.11199999999999999,0.11199999999999999,0.10400000000000001,0.415,0.066,0.126,0.242,0.102,0.134,0.10099999999999999,0.16899999999999998,0.11900000000000001,0.102,0.297,0.68,0.29,0.32299999999999995,0.049,0.479,0.14400000000000002,0.768,0.244,0.105,0.191,0.022000000000000002,1.026,0.335,1.125,0.365,0.075,0.067,0.38799999999999996,0.769,1.057,0.51,0.217,0.4,3.9930000000000003,5.099,47.675,0.348,1.4040000000000001,1.229,0.495,16.752,5.499,6.046,0.978,0.659,5.042,0.08199999999999999,0.0,0.0,0.0,0.31,1.693
692,20050331,Energy,191,0.001032,-0.03442,0.0,0.293,0.48700000000000004,27.495,0.922,7.683,8.28,15.12,14.25,15.265,16.01,2.6919999999999997,2.452,0.34700000000000003,0.21899999999999997,0.11599999999999999,0.113,0.106,0.43,0.068,0.128,0.249,0.102,0.134,0.10099999999999999,0.16899999999999998,0.12300000000000001,0.10400000000000001,0.298,0.6779999999999999,0.28600000000000003,0.32299999999999995,0.043,0.48,0.14400000000000002,0.7759999999999999,0.249,0.107,0.195,0.021,1.028,0.34,1.119,0.363,0.075,0.066,0.387,0.769,1.0590000000000002,0.512,0.213,0.39899999999999997,4.058,5.292999999999999,47.445,0.348,1.396,1.228,0.499,16.752,5.457000000000001,6.135,0.9740000000000001,0.652,5.167999999999999,0.084,0.0,0.0,0.0,0.618,1.392
702,20050430,Energy,196,-0.077002,-0.0563,0.0,0.275,0.47600000000000003,25.985,0.998,7.946000000000001,7.396,13.885,12.716,13.767999999999999,14.777000000000001,2.464,2.263,0.34700000000000003,0.213,0.115,0.115,0.107,0.41,0.065,0.12300000000000001,0.23800000000000002,0.1,0.134,0.095,0.16899999999999998,0.11900000000000001,0.10400000000000001,0.304,0.6679999999999999,0.293,0.335,0.053,0.47700000000000004,0.14400000000000002,0.762,0.242,0.105,0.19,0.021,1.0190000000000001,0.335,1.159,0.384,0.075,0.068,0.386,0.7859999999999999,1.089,0.515,0.217,0.40299999999999997,3.9930000000000003,5.099,45.085,0.348,1.38,1.217,0.509,16.849,5.807,6.17,1.006,0.6940000000000001,5.295,0.083,0.0,0.0,0.0,0.489,1.247
712,20050531,Energy,200,0.05430700000000001,0.023916999999999997,0.0,0.205,0.414,27.611,0.879,7.364,8.071,10.717,10.293,11.325,11.263,2.461,2.209,0.342,0.22899999999999998,0.12,0.122,0.096,0.379,0.07400000000000001,0.128,0.243,0.107,0.136,0.096,0.174,0.131,0.102,0.304,0.655,0.3,0.326,0.05,0.444,0.076,0.8220000000000001,0.23399999999999999,0.10300000000000001,0.184,0.039,1.0759999999999998,0.325,1.083,0.389,0.07400000000000001,0.068,0.391,0.818,1.1179999999999999,0.528,0.225,0.414,4.077,5.289,35.98,0.34600000000000003,1.379,1.197,0.5429999999999999,16.588,5.776,6.0760000000000005,1.088,0.7170000000000001,6.102,0.085,0.0,0.0,0.0,0.245,0.8220000000000001
722,20050630,Energy,201,0.12063800000000001,0.061738999999999995,0.003,0.239,0.413,31.237,0.857,7.162999999999999,8.549,11.296,10.985,11.79,11.811,2.7230000000000003,2.563,0.342,0.228,0.11900000000000001,0.11900000000000001,0.095,0.37799999999999995,0.068,0.122,0.23,0.10400000000000001,0.134,0.098,0.174,0.13,0.10099999999999999,0.304,0.6559999999999999,0.298,0.326,0.051,0.442,0.077,0.81,0.22699999999999998,0.10300000000000001,0.182,0.04,1.068,0.327,1.072,0.386,0.075,0.068,0.389,0.818,1.1179999999999999,0.528,0.225,0.413,4.0569999999999995,5.146,34.99,0.34600000000000003,1.376,1.1840000000000002,0.544,16.723,5.867000000000001,6.086,1.097,0.735,6.102,0.084,0.0,0.0,0.0,0.243,0.93
732,20050731,Energy,203,0.115068,0.065233,0.006,0.28300000000000003,0.41100000000000003,33.272,0.79,7.09,9.465,12.375,12.127,13.184000000000001,12.705,3.378,2.883,0.342,0.226,0.11699999999999999,0.113,0.09300000000000001,0.374,0.065,0.114,0.22399999999999998,0.10400000000000001,0.131,0.095,0.172,0.13,0.1,0.298,0.664,0.289,0.321,0.046,0.435,0.078,0.7909999999999999,0.22899999999999998,0.109,0.177,0.04,1.035,0.332,1.057,0.38299999999999995,0.07400000000000001,0.068,0.38299999999999995,0.779,1.065,0.516,0.22399999999999998,0.406,4.0569999999999995,5.199,36.97,0.354,1.381,1.21,0.525,16.588,5.7379999999999995,6.011,1.038,0.71,5.843,0.085,0.0,0.0,0.0,0.231,1.032
742,20050831,Energy,204,0.079385,0.060166,0.0,0.287,0.408,34.635,0.691,7.274,9.84,12.43,12.364,12.427,12.909,3.137,3.031,0.33899999999999997,0.23199999999999998,0.10800000000000001,0.11,0.091,0.396,0.071,0.13,0.235,0.109,0.13,0.105,0.172,0.136,0.102,0.298,0.6579999999999999,0.29,0.326,0.04,0.43200000000000005,0.10400000000000001,0.81,0.21,0.11800000000000001,0.174,0.031,1.083,0.32899999999999996,1.08,0.35700000000000004,0.07400000000000001,0.068,0.385,0.785,1.104,0.523,0.215,0.405,4.196000000000001,5.571000000000001,35.847,0.373,1.431,1.2309999999999999,0.539,15.440999999999999,5.751,6.341,1.125,0.746,5.482,0.078,0.0,0.0,0.0,0.207,1.083
752,20050930,Energy,206,0.108348,0.071156,0.0,0.306,0.406,39.426,0.673,7.272,11.225,13.922,13.777000000000001,13.743,13.937000000000001,3.4730000000000003,3.4960000000000004,0.33899999999999997,0.23199999999999998,0.113,0.11199999999999999,0.091,0.396,0.07400000000000001,0.13,0.235,0.109,0.129,0.107,0.17300000000000001,0.134,0.105,0.298,0.6579999999999999,0.29,0.327,0.04,0.43200000000000005,0.098,0.81,0.21,0.11699999999999999,0.175,0.031,1.093,0.32899999999999996,1.08,0.35700000000000004,0.07400000000000001,0.068,0.385,0.785,1.104,0.523,0.217,0.405,4.196000000000001,5.571000000000001,35.847,0.35700000000000004,1.431,1.2229999999999999,0.539,15.468,5.67,6.341,1.121,0.738,5.482,0.077,0.0,0.0,0.0,0.191,1.213
762,20051031,Energy,207,-0.095804,-0.100257,0.0,0.27699999999999997,0.40399999999999997,34.827,0.718,7.1979999999999995,10.322000000000001,12.904000000000002,12.283,13.078,13.335,3.315,2.9810000000000003,0.33799999999999997,0.231,0.111,0.111,0.091,0.39399999999999996,0.073,0.129,0.235,0.109,0.13,0.106,0.17300000000000001,0.132,0.10400000000000001,0.285,0.659,0.282,0.327,0.040999999999999995,0.43200000000000005,0.09699999999999999,0.795,0.20800000000000002,0.11699999999999999,0.17600000000000002,0.032,1.089,0.32899999999999996,1.089,0.354,0.073,0.068,0.386,0.775,1.097,0.522,0.21899999999999997,0.405,4.258,5.581,36.031,0.36,1.432,1.217,0.541,15.440999999999999,5.782,6.3389999999999995,1.123,0.742,5.332999999999999,0.078,0.0,0.0,0.0,0.171,1.094
772,20051130,Energy,207,0.019731,0.011781,0.0,0.183,0.32,33.426,0.709,7.468999999999999,9.43,13.132,12.948,13.106,13.328,3.125,2.891,0.33899999999999997,0.237,0.132,0.132,0.099,0.391,0.078,0.136,0.248,0.124,0.147,0.124,0.188,0.153,0.11800000000000001,0.27899999999999997,0.6829999999999999,0.273,0.331,0.039,0.423,0.077,0.81,0.21,0.126,0.174,0.024,1.168,0.336,1.0270000000000001,0.337,0.07400000000000001,0.068,0.373,0.7909999999999999,1.071,0.518,0.213,0.401,4.45,6.346,38.091,0.371,1.5,1.227,0.532,16.273,5.827999999999999,6.053,1.088,0.77,4.984,0.07400000000000001,0.0,0.0,0.0,0.15,1.031
782,20051231,Energy,210,0.040520999999999995,0.008273,0.008,0.177,0.315,34.342,0.708,7.455,9.729,13.342,13.342,13.28,13.7,3.2319999999999998,3.0839999999999996,0.33899999999999997,0.23600000000000002,0.132,0.132,0.09699999999999999,0.39,0.075,0.13,0.244,0.124,0.147,0.12300000000000001,0.18600000000000003,0.153,0.11800000000000001,0.29,0.68,0.281,0.337,0.036000000000000004,0.42200000000000004,0.08,0.7979999999999999,0.207,0.127,0.172,0.025,1.153,0.335,1.0270000000000001,0.34,0.075,0.068,0.37200000000000005,0.795,1.074,0.527,0.215,0.408,4.373,6.16,38.091,0.379,1.505,1.237,0.524,15.82,6.257999999999999,6.132999999999999,1.1059999999999999,0.7759999999999999,4.9830000000000005,0.075,0.0,0.0,0.0,0.14300000000000002,1.0090000000000001
792,20060131,Energy,212,0.196469,0.134121,0.008,0.214,0.315,37.381,0.594,7.449,11.298,15.62,15.529000000000002,15.095,15.664000000000001,3.733,3.6260000000000003,0.33799999999999997,0.235,0.13,0.13,0.09699999999999999,0.386,0.075,0.125,0.244,0.122,0.146,0.11800000000000001,0.18600000000000003,0.153,0.11599999999999999,0.29,0.68,0.282,0.341,0.036000000000000004,0.424,0.08,0.799,0.207,0.126,0.17,0.026000000000000002,1.1059999999999999,0.335,1.0270000000000001,0.344,0.075,0.068,0.373,0.795,1.061,0.517,0.217,0.409,4.3580000000000005,6.024,37.864000000000004,0.37,1.505,1.237,0.524,15.82,6.042999999999999,6.053,1.097,0.774,4.9830000000000005,0.075,0.0,0.0,0.0,0.16399999999999998,1.24
802,20060228,Energy,215,-0.123324,-0.088763,0.0,0.187,0.371,28.531999999999996,0.727,8.152999999999999,7.91,13.58,13.255,13.685,14.415999999999999,2.785,2.833,0.35,0.223,0.147,0.147,0.129,0.41,0.091,0.149,0.26,0.125,0.161,0.136,0.191,0.161,0.132,0.26,0.727,0.254,0.28800000000000003,0.036000000000000004,0.44299999999999995,0.018000000000000002,0.784,0.244,0.146,0.184,0.016,1.043,0.35,0.895,0.28800000000000003,0.08199999999999999,0.07400000000000001,0.345,0.8059999999999999,0.929,0.486,0.188,0.35700000000000004,4.664,6.409,43.768,0.414,1.525,1.325,0.579,14.389000000000001,6.184,5.7379999999999995,1.0170000000000001,0.743,4.1530000000000005,0.077,0.0,0.0,0.0,0.253,0.902
812,20060331,Energy,217,0.069382,0.041205,0.0,0.19,0.368,29.859,0.713,8.152999999999999,8.638,14.038,13.905,14.411,14.754000000000001,3.0989999999999998,3.0780000000000003,0.35,0.22399999999999998,0.147,0.15,0.135,0.39899999999999997,0.091,0.149,0.26,0.126,0.162,0.136,0.192,0.163,0.133,0.26,0.727,0.254,0.28800000000000003,0.037000000000000005,0.44299999999999995,0.027999999999999997,0.789,0.24600000000000002,0.146,0.184,0.016,1.043,0.355,0.884,0.28800000000000003,0.081,0.07400000000000001,0.336,0.8059999999999999,0.929,0.486,0.188,0.35700000000000004,4.77,6.476,42.8,0.414,1.525,1.3030000000000002,0.5820000000000001,14.687000000000001,6.234,5.825,1.0170000000000001,0.743,4.24,0.07200000000000001,0.0,0.0,0.0,0.39799999999999996,1.054
822,20060430,Energy,219,0.060726,0.052373,0.0,0.191,0.366,31.326,0.687,8.152999999999999,9.269,14.731,14.66,15.203,15.877,3.298,3.237,0.35100000000000003,0.223,0.147,0.147,0.135,0.39899999999999997,0.091,0.149,0.26,0.124,0.161,0.136,0.191,0.159,0.132,0.254,0.7290000000000001,0.253,0.284,0.036000000000000004,0.441,0.019,0.789,0.24600000000000002,0.149,0.184,0.016,1.043,0.355,0.884,0.28800000000000003,0.08199999999999999,0.07400000000000001,0.34299999999999997,0.799,0.9209999999999999,0.486,0.188,0.35700000000000004,4.664,6.409,46.342,0.414,1.5230000000000001,1.286,0.579,15.239,6.184,5.7379999999999995,1.013,0.742,4.251,0.069,0.0,0.0,0.0,0.39899999999999997,1.088
832,20060531,Energy,220,-0.064514,-0.029673,0.0,0.213,0.336,31.111,0.726,6.995,8.517999999999999,11.823,11.692,11.770999999999999,12.172,2.844,2.89,0.349,0.249,0.16899999999999998,0.16699999999999998,0.121,0.41700000000000004,0.10400000000000001,0.174,0.28,0.14800000000000002,0.185,0.156,0.215,0.18,0.15,0.266,0.721,0.26,0.31,0.042,0.424,-0.003,0.878,0.24600000000000002,0.15,0.203,0.025,1.214,0.354,0.7490000000000001,0.302,0.078,0.073,0.34299999999999997,0.7759999999999999,0.937,0.49700000000000005,0.191,0.385,5.577999999999999,7.2170000000000005,42.657,0.43,1.511,1.2819999999999998,0.58,15.603,5.601,5.95,1.099,0.8340000000000001,4.812,0.06,0.0,0.0,0.0,0.2,0.8290000000000001
842,20060630,Energy,222,0.015456999999999999,0.023063999999999998,0.0,0.213,0.34,31.976,0.731,6.995,8.984,12.059000000000001,11.647,12.164000000000001,12.763,3.051,2.855,0.35,0.249,0.17,0.16899999999999998,0.12,0.41700000000000004,0.10300000000000001,0.172,0.28,0.14800000000000002,0.185,0.156,0.215,0.18,0.152,0.273,0.721,0.266,0.314,0.043,0.424,-0.022000000000000002,0.878,0.24600000000000002,0.145,0.19899999999999998,0.025,1.214,0.34700000000000003,0.7609999999999999,0.305,0.078,0.073,0.34600000000000003,0.777,0.9690000000000001,0.499,0.19699999999999998,0.38799999999999996,5.52,6.965,42.657,0.42200000000000004,1.511,1.2819999999999998,0.58,15.328,5.601,5.95,1.109,0.847,4.923,0.06,0.0,0.0,0.0,0.212,0.853
852,20060731,Energy,221,0.000198,0.041828,0.0,0.222,0.34,32.522,0.696,7.142,8.852,12.13,11.682,12.343,13.034,3.003,2.84,0.349,0.248,0.17,0.16899999999999998,0.121,0.41600000000000004,0.10099999999999999,0.171,0.278,0.14800000000000002,0.184,0.155,0.215,0.17800000000000002,0.152,0.27399999999999997,0.721,0.272,0.314,0.043,0.41700000000000004,-0.021,0.8540000000000001,0.24600000000000002,0.147,0.192,0.025,1.213,0.342,0.7859999999999999,0.315,0.078,0.07400000000000001,0.348,0.807,0.998,0.504,0.19399999999999998,0.391,5.4639999999999995,6.723,42.657,0.43200000000000005,1.517,1.286,0.581,15.328,5.641,5.95,1.104,0.847,5.033,0.059000000000000004,0.0,0.0,0.0,0.19699999999999998,0.82
862,20060831,Energy,221,-0.03203,-0.033826999999999996,0.0,0.174,0.37,29.208000000000002,0.761,7.004,8.662,10.962,10.878,11.504000000000001,12.056,2.636,2.623,0.35100000000000003,0.249,0.179,0.18100000000000002,0.134,0.433,0.10800000000000001,0.182,0.27,0.155,0.18899999999999997,0.166,0.217,0.19399999999999998,0.16,0.251,0.738,0.25,0.285,0.044000000000000004,0.414,-0.062,0.9359999999999999,0.245,0.153,0.215,0.025,1.245,0.327,0.736,0.294,0.081,0.076,0.349,0.807,0.9590000000000001,0.496,0.193,0.368,5.7170000000000005,7.249,41.382,0.41200000000000003,1.581,1.347,0.586,16.305,5.912000000000001,6.08,1.035,0.805,4.85,0.06,0.0,0.0,0.0,0.161,0.765
872,20060930,Energy,221,-0.086131,-0.042612,0.0,0.16699999999999998,0.37,26.168000000000003,0.829,7.004,8.388,10.517999999999999,10.454,10.855,11.073,2.423,2.383,0.35200000000000004,0.252,0.17800000000000002,0.179,0.133,0.435,0.10800000000000001,0.187,0.281,0.156,0.195,0.166,0.22,0.196,0.158,0.251,0.7390000000000001,0.25,0.281,0.040999999999999995,0.409,-0.064,0.92,0.243,0.153,0.215,0.025,1.245,0.327,0.736,0.294,0.08,0.076,0.355,0.797,0.9540000000000001,0.495,0.193,0.365,5.7170000000000005,7.249,44.777,0.428,1.581,1.367,0.5710000000000001,15.842,5.704,6.057,1.0170000000000001,0.7829999999999999,4.803,0.061,0.0,0.0,0.0,0.147,0.695
882,20061031,Energy,222,0.062194000000000006,0.053203,0.0,0.184,0.37200000000000005,27.961,0.801,7.05,8.556000000000001,11.105,10.876,11.502,11.794,2.5580000000000003,2.456,0.35200000000000004,0.252,0.17600000000000002,0.17800000000000002,0.133,0.436,0.10800000000000001,0.188,0.294,0.156,0.195,0.166,0.22,0.196,0.158,0.247,0.743,0.247,0.281,0.040999999999999995,0.414,-0.066,0.9359999999999999,0.245,0.161,0.221,0.026000000000000002,1.247,0.327,0.735,0.287,0.08,0.076,0.349,0.7879999999999999,0.9420000000000001,0.49,0.191,0.36,5.7170000000000005,7.249,43.115,0.436,1.581,1.374,0.578,16.074,5.704,6.09,1.015,0.787,4.732,0.061,0.0,0.0,0.0,0.153,0.741
892,20061130,Energy,222,0.07406599999999999,0.084098,0.0,0.161,0.455,29.065,0.759,6.433,8.581,11.349,11.349,11.526,12.017999999999999,2.6860000000000004,2.477,0.35200000000000004,0.243,0.2,0.2,0.14,0.456,0.11800000000000001,0.201,0.29,0.14800000000000002,0.18,0.187,0.212,0.184,0.17,0.268,0.735,0.253,0.28,0.042,0.428,-0.095,0.904,0.242,0.153,0.22899999999999998,0.025,1.286,0.33799999999999997,0.684,0.297,0.081,0.077,0.337,0.75,0.935,0.49,0.195,0.358,6.059,6.481,45.661,0.406,1.629,1.3330000000000002,0.522,15.814,5.683,5.9479999999999995,0.9790000000000001,0.731,4.736000000000001,0.065,0.0,0.0,0.0,0.129,0.727
902,20061231,Energy,220,-0.040756,-0.022414,0.0,0.168,0.466,26.759,0.81,6.457000000000001,7.9239999999999995,10.805,10.712,10.937999999999999,11.44,2.551,2.248,0.35200000000000004,0.24100000000000002,0.198,0.198,0.141,0.46,0.11699999999999999,0.19899999999999998,0.292,0.149,0.18,0.188,0.212,0.183,0.17,0.26,0.7390000000000001,0.251,0.28,0.042,0.426,-0.095,0.9129999999999999,0.243,0.152,0.23600000000000002,0.024,1.2790000000000001,0.33299999999999996,0.69,0.299,0.081,0.077,0.33799999999999997,0.746,0.909,0.49,0.19399999999999998,0.35700000000000004,6.082999999999999,6.541,46.248000000000005,0.40700000000000003,1.649,1.345,0.509,15.814,5.626,5.952999999999999,0.9670000000000001,0.728,4.7330000000000005,0.066,0.0,0.0,0.0,0.122,0.722
912,20070131,Energy,222,-0.019399,-0.013491999999999999,0.0,0.16399999999999998,0.461,26.561,0.809,6.457000000000001,8.033999999999999,10.22,10.22,10.593,11.02,2.524,2.249,0.35200000000000004,0.24,0.2,0.2,0.136,0.45799999999999996,0.11800000000000001,0.19899999999999998,0.29,0.149,0.179,0.188,0.209,0.18,0.17,0.26,0.7390000000000001,0.251,0.27899999999999997,0.042,0.431,-0.124,0.904,0.24,0.152,0.235,0.024,1.2790000000000001,0.33299999999999996,0.69,0.302,0.08,0.077,0.33799999999999997,0.75,0.961,0.491,0.19399999999999998,0.36,6.0089999999999995,6.4079999999999995,46.248000000000005,0.40399999999999997,1.733,1.345,0.508,15.943,5.599,5.957000000000001,0.9670000000000001,0.727,4.8180000000000005,0.066,0.0,0.0,0.0,0.109,0.723
922,20070228,Energy,224,-0.0038880000000000004,-0.016507,0.0,0.142,0.45899999999999996,23.671,0.855,6.994,7.215,10.594000000000001,10.582,11.262,11.491,2.2880000000000003,2.175,0.353,0.209,0.17300000000000001,0.17300000000000001,0.14400000000000002,0.43799999999999994,0.114,0.188,0.292,0.127,0.159,0.17600000000000002,0.188,0.16,0.152,0.24,0.7490000000000001,0.24100000000000002,0.28,0.038,0.444,-0.179,0.872,0.271,0.109,0.23,0.017,1.103,0.319,0.687,0.27399999999999997,0.084,0.078,0.385,0.74,0.888,0.486,0.19399999999999998,0.36200000000000004,5.307,6.275,45.218,0.369,1.538,1.295,0.493,16.43,6.358,5.72,0.892,0.625,4.62,0.068,0.0,0.0,0.0,0.069,0.7759999999999999
932,20070331,Energy,226,0.04533,0.058337,0.0,0.152,0.456,24.913,0.838,6.957999999999999,7.645,11.418,11.397,11.852,12.504000000000001,2.505,2.292,0.353,0.207,0.171,0.171,0.142,0.436,0.114,0.188,0.292,0.126,0.159,0.175,0.187,0.154,0.152,0.239,0.755,0.24,0.27899999999999997,0.039,0.441,-0.174,0.838,0.257,0.115,0.23,0.018000000000000002,1.062,0.319,0.682,0.27399999999999997,0.086,0.078,0.379,0.74,0.883,0.485,0.193,0.36200000000000004,5.175,6.082999999999999,45.148999999999994,0.371,1.567,1.294,0.493,16.081,6.327999999999999,5.7410000000000005,0.878,0.625,4.511,0.068,0.0,0.0,0.0,-0.02,0.863
942,20070430,Energy,226,0.06213099999999999,0.051462,0.0,0.162,0.455,26.496,0.787,6.994,8.146,11.729000000000001,11.728,12.582,12.882,2.68,2.365,0.353,0.20600000000000002,0.171,0.171,0.141,0.436,0.114,0.177,0.292,0.126,0.158,0.17300000000000001,0.187,0.152,0.151,0.239,0.755,0.24,0.27899999999999997,0.038,0.441,-0.182,0.8140000000000001,0.257,0.115,0.23,0.018000000000000002,1.044,0.319,0.682,0.27399999999999997,0.086,0.078,0.379,0.74,0.883,0.485,0.193,0.36200000000000004,5.15,5.952000000000001,45.067,0.364,1.558,1.294,0.485,15.948,6.327999999999999,5.7410000000000005,0.878,0.616,4.402,0.066,0.0,0.0,0.0,-0.011000000000000001,0.84
952,20070531,Energy,225,0.049386,0.072348,0.0,0.20199999999999999,0.439,24.408,0.729,6.769,8.667,11.484000000000002,11.448,11.712,12.175999999999998,2.71,2.5140000000000002,0.354,0.21100000000000002,0.14400000000000002,0.14400000000000002,0.107,0.42700000000000005,0.10400000000000001,0.171,0.29,0.10800000000000001,0.125,0.154,0.17600000000000002,0.14,0.114,0.266,0.722,0.255,0.281,0.04,0.424,-0.23800000000000002,0.8690000000000001,0.251,0.11800000000000001,0.23399999999999999,0.024,1.124,0.305,0.7140000000000001,0.299,0.08,0.076,0.375,0.747,0.925,0.485,0.188,0.373,5.207000000000001,5.621,41.423,0.375,1.5590000000000002,1.244,0.43,15.2,5.593,5.784,0.951,0.64,5.048,0.07,0.0,0.0,0.0,-0.07,0.9129999999999999
962,20070630,Energy,222,0.002003,0.008334000000000001,0.0,0.207,0.436,24.811,0.769,6.409,8.686,11.579,11.582,11.731,12.174000000000001,2.6719999999999997,2.4619999999999997,0.35100000000000003,0.21100000000000002,0.147,0.147,0.107,0.42700000000000005,0.107,0.171,0.289,0.11,0.126,0.157,0.17600000000000002,0.14,0.115,0.264,0.727,0.25,0.28,0.039,0.42200000000000004,-0.218,0.8690000000000001,0.251,0.11800000000000001,0.23199999999999998,0.027000000000000003,1.14,0.306,0.6920000000000001,0.298,0.08,0.076,0.373,0.741,0.922,0.484,0.188,0.374,5.16,5.622000000000001,41.645,0.389,1.516,1.2409999999999999,0.43,14.859000000000002,5.62,5.747000000000001,0.9540000000000001,0.6409999999999999,5.048,0.071,0.0,0.0,0.0,-0.034,0.887
