,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
526,20031031,Information Technology,1034,0.136669,0.090439,0.0,-0.012,0.469,-1.9969999999999999,0.94,7.218999999999999,9.37,-3.175,-3.115,-3.14,-3.219,2.3819999999999997,2.7689999999999997,0.318,0.353,-0.052000000000000005,-0.051,0.0,0.45299999999999996,-0.042,-0.017,0.032,-0.022000000000000002,-0.02,-0.049,0.03,-0.019,-0.059000000000000004,0.008,0.982,0.008,0.047,0.061,0.22399999999999998,0.73,0.161,0.10400000000000001,0.934,0.005,0.39799999999999996,0.115,0.846,0.0,0.008,0.12,0.07,0.022000000000000002,3.695,0.48100000000000004,0.34700000000000003,0.034,0.13699999999999998,-3.784,-2.068,69.431,1.3230000000000002,2.616,2.211,0.807,4.999,7.319,6.011,1.208,1.114,2.0669999999999997,0.095,0.133,0.0,0.0,-0.083,0.259
536,20031130,Information Technology,1023,0.053915,0.02026,0.0,-0.013999999999999999,0.402,-2.4819999999999998,0.939,8.479,10.684000000000001,-3.012,-2.8569999999999998,-2.122,-2.231,2.525,2.88,0.321,0.354,-0.03,-0.032,0.0,0.457,-0.025,-0.01,0.040999999999999995,-0.013999999999999999,-0.005,-0.032,0.036000000000000004,-0.01,-0.043,0.006,0.985,0.006999999999999999,0.046,0.06,0.22399999999999998,0.731,0.163,0.09699999999999999,0.9420000000000001,0.022000000000000002,0.389,0.139,0.85,0.0,0.006999999999999999,0.12,0.071,0.02,3.7769999999999997,0.48200000000000004,0.342,0.032,0.147,-2.099,-1.073,67.34,1.37,2.653,2.255,0.816,5.15,7.428999999999999,6.013999999999999,1.2590000000000001,1.127,2.088,0.083,0.133,0.0,0.0,-0.066,0.642
546,20031231,Information Technology,1014,-0.000741,0.014938,0.0,-0.013999999999999999,0.39,-2.543,0.904,8.857999999999999,11.069,-2.6289999999999996,-2.7030000000000003,-1.735,-1.796,2.562,2.949,0.32,0.354,-0.03,-0.03,0.0,0.457,-0.025,-0.006999999999999999,0.042,-0.012,-0.0,-0.032,0.038,-0.004,-0.040999999999999995,0.006999999999999999,0.9840000000000001,0.006999999999999999,0.046,0.06,0.225,0.741,0.163,0.099,0.9390000000000001,0.023,0.37799999999999995,0.14,0.851,0.0,0.006999999999999999,0.11800000000000001,0.069,0.02,3.737,0.48100000000000004,0.341,0.032,0.147,-2.0869999999999997,-0.83,66.669,1.3780000000000001,2.653,2.267,0.825,5.171,7.428999999999999,6.022,1.268,1.139,2.105,0.08199999999999999,0.132,0.0,0.0,-0.055999999999999994,0.706
556,20040131,Information Technology,1013,0.12748099999999998,0.043397000000000005,0.0,-0.018000000000000002,0.385,-3.015,0.842,8.926,11.530999999999999,-3.1439999999999997,-3.26,-2.024,-2.2,2.866,3.284,0.32,0.354,-0.027999999999999997,-0.027000000000000003,0.0,0.457,-0.024,-0.004,0.042,-0.006999999999999999,0.002,-0.028999999999999998,0.039,-0.003,-0.037000000000000005,0.006999999999999999,0.983,0.008,0.049,0.06,0.228,0.74,0.157,0.09699999999999999,0.937,0.024,0.37799999999999995,0.141,0.85,0.0,0.006999999999999999,0.11800000000000001,0.069,0.02,3.7689999999999997,0.48200000000000004,0.34299999999999997,0.034,0.15,-2.076,-0.6709999999999999,65.922,1.365,2.6519999999999997,2.267,0.8170000000000001,5.171,7.38,6.031000000000001,1.265,1.137,2.105,0.081,0.133,0.0,0.0,-0.062,0.7340000000000001
566,20040229,Information Technology,1010,-0.030427999999999997,-0.032010000000000004,0.0,-0.005,0.348,-2.653,0.847,11.75,11.434000000000001,-1.53,-1.595,-0.625,-0.625,2.715,3.102,0.3,0.358,-0.01,-0.011000000000000001,0.0,0.474,-0.011000000000000001,0.008,0.051,0.005,0.017,-0.012,0.046,0.009000000000000001,-0.012,0.003,0.992,0.003,0.024,0.055999999999999994,0.231,0.75,0.152,0.11199999999999999,1.055,0.037000000000000005,0.33799999999999997,0.185,0.855,0.0,0.003,0.113,0.068,0.006999999999999999,3.989,0.46799999999999997,0.33799999999999997,0.018000000000000002,0.132,-0.095,1.003,69.154,1.4609999999999999,2.701,2.315,0.818,5.194,7.601,6.042999999999999,1.234,1.133,2.086,0.069,0.128,0.0,0.0,-0.003,1.146
576,20040331,Information Technology,1001,-0.018951,-0.026757,0.0,-0.002,0.344,-2.6660000000000004,0.857,11.995,11.463,-1.5190000000000001,-1.541,-0.58,-0.58,2.661,3.016,0.3,0.359,-0.008,-0.009000000000000001,0.0,0.47600000000000003,-0.009000000000000001,0.009000000000000001,0.053,0.009000000000000001,0.018000000000000002,-0.01,0.047,0.012,-0.009000000000000001,0.003,0.992,0.003,0.023,0.057,0.23199999999999998,0.745,0.157,0.114,1.058,0.039,0.33899999999999997,0.192,0.865,0.0,0.003,0.11199999999999999,0.067,0.006999999999999999,3.968,0.467,0.33299999999999996,0.017,0.132,0.16899999999999998,1.436,69.28699999999999,1.454,2.737,2.315,0.8190000000000001,5.136,7.647,6.072,1.234,1.12,2.0869999999999997,0.068,0.129,0.0,0.0,0.032,1.171
586,20040430,Information Technology,1001,-0.08026,-0.058034,0.0,0.005,0.34299999999999997,-2.241,0.893,12.213,11.174000000000001,-1.301,-1.3840000000000001,-0.52,-0.52,2.3930000000000002,2.6889999999999996,0.3,0.358,-0.006,-0.006999999999999999,0.0,0.47600000000000003,-0.008,0.01,0.054000000000000006,0.01,0.021,-0.009000000000000001,0.047,0.013999999999999999,-0.008,0.003,0.992,0.003,0.026000000000000002,0.057999999999999996,0.23199999999999998,0.74,0.16,0.11199999999999999,1.048,0.04,0.337,0.192,0.855,0.0,0.003,0.109,0.067,0.006999999999999999,3.988,0.46799999999999997,0.337,0.018000000000000002,0.135,0.24100000000000002,1.307,69.30199999999999,1.452,2.74,2.315,0.8190000000000001,5.083,7.635,6.061,1.234,1.12,2.086,0.068,0.128,0.0,0.0,-0.006,1.021
596,20040531,Information Technology,1002,0.030243,0.05027,0.0,0.026000000000000002,0.34299999999999997,-2.218,0.864,12.104000000000001,12.307,4.865,2.369,11.485999999999999,12.542,2.371,2.685,0.29,0.36200000000000004,0.018000000000000002,0.015,0.0,0.47100000000000003,0.004,0.018000000000000002,0.063,0.025,0.045,0.005,0.057999999999999996,0.027999999999999997,0.011000000000000001,0.006999999999999999,0.985,0.008,0.04,0.065,0.233,0.737,0.171,0.111,1.004,0.05,0.355,0.245,0.85,0.0,0.006999999999999999,0.109,0.069,0.015,4.105,0.478,0.336,0.027999999999999997,0.146,1.074,1.609,66.608,1.415,2.687,2.279,0.8270000000000001,5.182,7.56,6.084,1.278,1.127,2.153,0.053,0.124,0.0,0.0,0.071,1.071
606,20040630,Information Technology,995,0.012584999999999999,0.024447,0.0,0.051,0.35100000000000003,-2.329,0.844,12.052,12.134,6.641,6.037000000000001,11.950999999999999,12.895,2.397,2.7110000000000003,0.29,0.361,0.016,0.015,0.0,0.47,0.005,0.018000000000000002,0.063,0.025,0.045,0.006,0.057999999999999996,0.027999999999999997,0.01,0.006999999999999999,0.983,0.008,0.042,0.065,0.23199999999999998,0.736,0.171,0.10800000000000001,1.001,0.051,0.35200000000000004,0.242,0.847,0.0,0.006999999999999999,0.109,0.069,0.016,4.105,0.48200000000000004,0.33899999999999997,0.028999999999999998,0.149,1.215,1.6580000000000001,66.506,1.421,2.6689999999999996,2.2769999999999997,0.8270000000000001,5.2410000000000005,7.5120000000000005,6.053,1.2790000000000001,1.127,2.177,0.055,0.124,0.0,0.0,0.08800000000000001,1.141
616,20040731,Information Technology,987,-0.139085,-0.08672200000000001,0.0,0.033,0.35,-1.8969999999999998,0.993,12.022,10.718,6.482,5.975,10.783,11.822000000000001,2.074,2.292,0.29,0.358,0.017,0.016,0.0,0.47,0.006,0.019,0.063,0.025,0.047,0.006999999999999999,0.059000000000000004,0.028999999999999998,0.012,0.006999999999999999,0.982,0.008,0.043,0.065,0.23399999999999999,0.7340000000000001,0.165,0.106,1.001,0.052000000000000005,0.35100000000000003,0.243,0.846,0.0,0.006999999999999999,0.109,0.069,0.016,4.088,0.48100000000000004,0.33899999999999997,0.028999999999999998,0.149,1.3619999999999999,1.732,67.082,1.413,2.66,2.2769999999999997,0.828,5.242000000000001,7.48,6.053,1.28,1.133,2.153,0.055,0.124,0.0,0.0,0.057999999999999996,1.022
626,20040831,Information Technology,984,-0.038168,-0.05223099999999999,0.0,0.079,0.373,-1.835,0.991,12.872,10.075,9.801,9.333,12.842,13.547,1.929,2.136,0.29,0.364,0.025,0.026000000000000002,0.0,0.47100000000000003,0.012,0.031,0.076,0.037000000000000005,0.062,0.018000000000000002,0.068,0.04,0.023,0.006,0.985,0.006,0.034,0.063,0.233,0.75,0.18,0.105,1.046,0.061,0.361,0.27,0.847,0.0,0.006,0.109,0.066,0.013000000000000001,4.207,0.478,0.332,0.025,0.14400000000000002,1.578,2.137,66.548,1.482,2.6830000000000003,2.324,0.836,5.289,7.4639999999999995,6.102,1.248,1.139,2.11,0.046,0.11800000000000001,0.0,0.0,0.055,1.101
636,20040930,Information Technology,991,0.04979,0.034775,0.0,0.08199999999999999,0.37799999999999995,-1.886,0.952,12.835,10.554,10.889000000000001,10.253,13.936,15.277000000000001,1.9569999999999999,2.27,0.29,0.365,0.027000000000000003,0.027999999999999997,0.0,0.47100000000000003,0.015,0.033,0.077,0.039,0.065,0.019,0.069,0.042,0.026000000000000002,0.005,0.986,0.006,0.034,0.063,0.233,0.752,0.184,0.105,1.0290000000000001,0.062,0.363,0.27699999999999997,0.85,0.0,0.005,0.11,0.066,0.013000000000000001,4.208,0.48100000000000004,0.332,0.025,0.14400000000000002,1.829,2.511,65.956,1.4480000000000002,2.675,2.316,0.835,5.24,7.465,6.122000000000001,1.263,1.155,2.126,0.045,0.11800000000000001,0.0,0.0,0.06,1.157
646,20041031,Information Technology,983,0.041707,0.053749,0.0,0.08900000000000001,0.379,-1.935,0.918,12.623,10.716,12.357999999999999,11.4,14.642999999999999,15.762,2.0140000000000002,2.3680000000000003,0.29,0.366,0.027999999999999997,0.028999999999999998,0.0,0.474,0.017,0.034,0.078,0.04,0.065,0.02,0.07,0.042,0.026000000000000002,0.005,0.986,0.006,0.034,0.063,0.233,0.7509999999999999,0.188,0.105,1.031,0.063,0.361,0.28,0.847,0.0,0.005,0.107,0.066,0.013000000000000001,4.137,0.48100000000000004,0.332,0.024,0.14400000000000002,1.8459999999999999,2.72,65.913,1.47,2.676,2.33,0.835,5.18,7.454,6.129,1.263,1.153,2.137,0.045,0.11900000000000001,0.0,0.0,0.04,1.197
656,20041130,Information Technology,977,0.101063,0.054225,0.0,0.175,0.44799999999999995,-2.149,0.862,12.255,12.388,16.382,15.373,16.488,17.182000000000002,2.151,2.55,0.28,0.371,0.04,0.040999999999999995,0.0,0.473,0.024,0.04,0.081,0.051,0.081,0.031,0.079,0.054000000000000006,0.039,0.005,0.987,0.005,0.027999999999999997,0.066,0.235,0.74,0.213,0.11599999999999999,1.045,0.07200000000000001,0.33899999999999997,0.282,0.848,0.0,0.005,0.107,0.066,0.009000000000000001,4.402,0.46799999999999997,0.327,0.019,0.133,3.085,4.007,66.064,1.46,2.737,2.343,0.846,5.187,7.565,6.142,1.249,1.149,2.157,0.040999999999999995,0.11599999999999999,0.0,0.0,0.109,1.374
666,20041231,Information Technology,977,0.08221200000000001,0.031366000000000005,0.0,0.198,0.444,-2.369,0.884,12.213,12.878,16.657,15.511,16.903,17.838,2.283,2.784,0.28,0.37200000000000005,0.040999999999999995,0.040999999999999995,0.0,0.475,0.023,0.04,0.08,0.05,0.08199999999999999,0.031,0.079,0.054000000000000006,0.038,0.005,0.986,0.005,0.028999999999999998,0.066,0.235,0.74,0.214,0.114,1.022,0.07200000000000001,0.33899999999999997,0.276,0.848,0.0,0.005,0.107,0.066,0.009000000000000001,4.367,0.47,0.32899999999999996,0.019,0.13699999999999998,3.085,4.013,66.165,1.4380000000000002,2.707,2.301,0.847,5.166,7.542000000000001,6.14,1.25,1.149,2.165,0.044000000000000004,0.11599999999999999,0.0,0.0,0.121,1.401
676,20050131,Information Technology,976,-0.077959,-0.058355,0.0,0.18899999999999997,0.442,-2.165,0.975,12.298,12.002,15.535,14.939,15.729000000000001,16.547,2.115,2.5340000000000003,0.28,0.371,0.042,0.040999999999999995,0.0,0.474,0.023,0.04,0.08,0.05,0.081,0.031,0.078,0.054000000000000006,0.038,0.005,0.988,0.005,0.027000000000000003,0.07,0.235,0.742,0.21600000000000003,0.114,1.022,0.07200000000000001,0.342,0.278,0.848,0.0,0.006,0.10800000000000001,0.066,0.01,4.379,0.469,0.32799999999999996,0.019,0.13699999999999998,3.1519999999999997,4.01,66.064,1.426,2.7239999999999998,2.301,0.852,5.167999999999999,7.528,6.1339999999999995,1.256,1.149,2.173,0.044000000000000004,0.11599999999999999,0.0,0.0,0.111,1.295
686,20050228,Information Technology,973,-0.002703,0.000797,0.0,0.192,0.38299999999999995,-1.828,1.02,12.76,12.057,16.158,15.806,16.4,17.0,2.053,2.458,0.275,0.373,0.046,0.046,0.004,0.48700000000000004,0.026000000000000002,0.040999999999999995,0.081,0.052000000000000005,0.08900000000000001,0.032,0.078,0.055,0.045,0.002,0.993,0.003,0.02,0.071,0.239,0.7490000000000001,0.213,0.132,1.061,0.07400000000000001,0.315,0.297,0.852,0.0,0.002,0.087,0.062,0.006,4.401,0.44299999999999995,0.319,0.013999999999999999,0.11900000000000001,3.5260000000000002,4.83,66.988,1.453,2.795,2.347,0.848,5.112,7.864,6.101,1.198,1.088,2.165,0.042,0.11699999999999999,0.0,0.0,0.07,1.3
696,20050331,Information Technology,971,-0.043192,-0.024766999999999997,0.0,0.175,0.371,-1.6230000000000002,1.07,12.837,11.852,15.254000000000001,15.192,15.939,16.7,1.959,2.3369999999999997,0.26899999999999996,0.37200000000000005,0.047,0.047,0.006999999999999999,0.486,0.027000000000000003,0.04,0.081,0.052000000000000005,0.08900000000000001,0.032,0.079,0.054000000000000006,0.046,0.002,0.9940000000000001,0.003,0.018000000000000002,0.07,0.24,0.7559999999999999,0.22699999999999998,0.132,1.064,0.07400000000000001,0.316,0.3,0.856,0.0,0.002,0.091,0.063,0.005,4.456,0.442,0.319,0.013000000000000001,0.11599999999999999,3.8710000000000004,4.836,66.52,1.46,2.812,2.3480000000000003,0.848,5.1080000000000005,7.857,6.105,1.197,1.088,2.165,0.043,0.11699999999999999,0.0,0.0,0.08900000000000001,1.276
706,20050430,Information Technology,966,-0.088663,-0.044121,0.0,0.16,0.374,-1.295,1.12,12.735999999999999,10.642999999999999,14.033,14.026,14.267999999999999,15.129000000000001,1.8330000000000002,2.1069999999999998,0.272,0.37200000000000005,0.048,0.048,0.008,0.48700000000000004,0.027999999999999997,0.040999999999999995,0.08199999999999999,0.053,0.092,0.033,0.078,0.054000000000000006,0.047,0.002,0.993,0.003,0.018000000000000002,0.07,0.239,0.7609999999999999,0.22699999999999998,0.132,1.06,0.07400000000000001,0.304,0.306,0.8540000000000001,0.0,0.002,0.095,0.063,0.005,4.48,0.442,0.318,0.013000000000000001,0.11900000000000001,3.96,4.841,66.57600000000001,1.46,2.8080000000000003,2.34,0.847,5.112,7.892,6.105,1.193,1.085,2.154,0.040999999999999995,0.11699999999999999,0.0,0.0,0.039,1.176
716,20050531,Information Technology,960,0.06980900000000001,0.084074,0.0,0.18,0.413,-1.6030000000000002,1.07,12.120999999999999,11.642999999999999,13.395999999999999,13.192,14.519,15.369000000000002,1.905,2.273,0.282,0.377,0.049,0.049,0.0,0.479,0.026000000000000002,0.04,0.084,0.052000000000000005,0.087,0.032,0.079,0.054000000000000006,0.045,0.005,0.988,0.006,0.026000000000000002,0.07200000000000001,0.237,0.7490000000000001,0.24,0.134,1.038,0.069,0.324,0.308,0.846,0.0,0.005,0.09,0.063,0.013000000000000001,4.48,0.46,0.324,0.019,0.128,3.859,4.87,66.771,1.4669999999999999,2.762,2.335,0.8270000000000001,5.071000000000001,7.605,6.037000000000001,1.24,1.117,2.205,0.043,0.11699999999999999,0.0,0.0,-0.012,1.1840000000000002
726,20050630,Information Technology,957,0.024138999999999997,-0.011538,0.0,0.17,0.42200000000000004,-1.771,1.1,12.078,12.164000000000001,14.097000000000001,13.507,14.927999999999999,15.626,1.97,2.309,0.28300000000000003,0.377,0.048,0.049,0.0,0.478,0.027000000000000003,0.04,0.08199999999999999,0.053,0.087,0.035,0.078,0.055,0.047,0.005,0.988,0.005,0.025,0.07200000000000001,0.23800000000000002,0.748,0.244,0.135,1.033,0.071,0.32299999999999995,0.301,0.8490000000000001,0.0,0.004,0.09,0.063,0.011000000000000001,4.492,0.465,0.324,0.019,0.128,4.213,4.888999999999999,66.676,1.466,2.7560000000000002,2.335,0.826,4.994,7.544,6.0120000000000005,1.2409999999999999,1.114,2.213,0.043,0.11699999999999999,0.0,0.0,-0.016,1.204
736,20050731,Information Technology,955,0.075534,0.059446000000000006,0.0,0.213,0.428,-1.899,1.03,12.078,12.5,14.48,14.26,15.852,16.712,2.081,2.502,0.28300000000000003,0.375,0.047,0.047,0.0,0.479,0.027000000000000003,0.04,0.08199999999999999,0.052000000000000005,0.085,0.034,0.077,0.054000000000000006,0.045,0.004,0.9890000000000001,0.005,0.025,0.07200000000000001,0.23800000000000002,0.748,0.249,0.135,1.023,0.071,0.325,0.29100000000000004,0.8490000000000001,0.0,0.004,0.08900000000000001,0.063,0.01,4.519,0.467,0.326,0.018000000000000002,0.127,4.085,4.871,66.56,1.465,2.73,2.311,0.826,4.987,7.579,6.022,1.2429999999999999,1.1179999999999999,2.218,0.044000000000000004,0.11699999999999999,0.0,0.0,-0.037000000000000005,1.3119999999999998
746,20050831,Information Technology,948,-0.015482,-0.0047729999999999995,0.0,0.187,0.426,-1.751,1.08,11.722000000000001,12.794,13.839,13.6,15.469000000000001,16.528,2.012,2.44,0.278,0.374,0.044000000000000004,0.044000000000000004,0.0,0.47700000000000004,0.026000000000000002,0.037000000000000005,0.081,0.052000000000000005,0.083,0.032,0.075,0.052000000000000005,0.042,0.004,0.9890000000000001,0.005,0.023,0.078,0.244,0.725,0.254,0.147,0.976,0.071,0.315,0.28600000000000003,0.847,0.0,0.004,0.092,0.063,0.01,4.524,0.46399999999999997,0.32899999999999996,0.017,0.128,4.079,4.53,67.329,1.4269999999999998,2.73,2.326,0.818,5.053,7.577000000000001,6.041,1.263,1.112,2.219,0.047,0.11599999999999999,0.0,0.0,-0.034,1.263
756,20050930,Information Technology,938,0.014378,0.007334,0.0,0.217,0.424,-1.785,1.07,11.852,12.616,14.118,13.835,15.64,16.241,2.073,2.498,0.278,0.37200000000000005,0.044000000000000004,0.043,0.0,0.47600000000000003,0.026000000000000002,0.036000000000000004,0.081,0.05,0.081,0.031,0.075,0.052000000000000005,0.040999999999999995,0.005,0.988,0.005,0.025,0.08,0.245,0.727,0.255,0.147,0.9640000000000001,0.07,0.304,0.3,0.843,0.0,0.005,0.091,0.063,0.011000000000000001,4.582,0.46299999999999997,0.32899999999999996,0.017,0.13,4.079,4.715,67.431,1.429,2.738,2.336,0.818,4.998,7.577000000000001,6.047000000000001,1.258,1.105,2.218,0.046,0.115,0.0,0.0,-0.037000000000000005,1.24
766,20051031,Information Technology,936,-0.032714,-0.015612000000000001,0.0,0.20800000000000002,0.424,-1.6780000000000002,1.14,11.852,11.998,13.661,13.347999999999999,15.135,15.975999999999999,1.96,2.387,0.27699999999999997,0.37200000000000005,0.044000000000000004,0.043,0.0,0.475,0.026000000000000002,0.037000000000000005,0.08199999999999999,0.052000000000000005,0.08,0.032,0.075,0.052000000000000005,0.040999999999999995,0.005,0.988,0.005,0.023,0.08,0.245,0.727,0.257,0.15,0.9570000000000001,0.071,0.303,0.293,0.845,0.0,0.005,0.091,0.062,0.011000000000000001,4.6160000000000005,0.462,0.32899999999999996,0.017,0.13,4.08,4.792,67.399,1.41,2.763,2.332,0.8190000000000001,5.023,7.579,6.075,1.262,1.105,2.218,0.045,0.115,0.0,0.0,-0.039,1.176
776,20051130,Information Technology,934,0.060653,0.064751,0.0,0.257,0.408,-1.521,1.09,12.274000000000001,12.31,14.1,13.759,16.807000000000002,17.46,2.0540000000000003,2.436,0.278,0.377,0.044000000000000004,0.040999999999999995,0.0,0.478,0.025,0.035,0.08199999999999999,0.052000000000000005,0.08,0.03,0.076,0.053,0.040999999999999995,0.003,0.991,0.004,0.02,0.078,0.24600000000000002,0.728,0.267,0.149,0.963,0.068,0.287,0.295,0.8440000000000001,0.0,0.003,0.091,0.065,0.008,4.574,0.45799999999999996,0.327,0.016,0.131,3.6060000000000003,4.863,66.965,1.395,2.753,2.329,0.8240000000000001,5.026,7.564,6.04,1.2770000000000001,1.11,2.215,0.051,0.113,0.0,0.0,-0.018000000000000002,1.2990000000000002
786,20051231,Information Technology,927,0.014263999999999999,-0.02023,0.0,0.254,0.41100000000000003,-1.578,1.11,12.365,12.649000000000001,14.877,14.01,17.311,18.173,2.075,2.555,0.278,0.377,0.044000000000000004,0.040999999999999995,0.0,0.47700000000000004,0.026000000000000002,0.037000000000000005,0.083,0.054000000000000006,0.08,0.031,0.077,0.054000000000000006,0.040999999999999995,0.003,0.991,0.004,0.02,0.078,0.24600000000000002,0.7170000000000001,0.263,0.155,0.9640000000000001,0.067,0.287,0.294,0.8440000000000001,0.0,0.003,0.09,0.065,0.008,4.552,0.46399999999999997,0.32799999999999996,0.015,0.131,3.8369999999999997,4.901,67.352,1.395,2.753,2.334,0.823,5.05,7.563,6.001,1.278,1.119,2.197,0.052000000000000005,0.11199999999999999,0.0,0.0,-0.013999999999999999,1.3130000000000002
796,20060131,Information Technology,922,0.096321,0.043595,0.0,0.259,0.41100000000000003,-1.7169999999999999,1.09,12.409,13.49,15.527999999999999,14.975,17.844,18.833,2.292,2.765,0.27699999999999997,0.377,0.044000000000000004,0.040999999999999995,0.0,0.475,0.025,0.035,0.08199999999999999,0.054000000000000006,0.081,0.031,0.077,0.054000000000000006,0.040999999999999995,0.003,0.991,0.004,0.02,0.078,0.24600000000000002,0.716,0.263,0.156,0.971,0.067,0.287,0.29600000000000004,0.8420000000000001,0.0,0.003,0.09,0.065,0.008,4.5360000000000005,0.45799999999999996,0.325,0.015,0.13,3.737,4.899,67.257,1.4140000000000001,2.76,2.346,0.8190000000000001,5.041,7.563,5.98,1.274,1.111,2.1959999999999997,0.052000000000000005,0.111,0.0,0.0,-0.006999999999999999,1.423
806,20060228,Information Technology,917,0.008598,-0.012843,0.0,0.28,0.409,-1.89,1.17,12.392999999999999,13.882,17.03,16.646,18.493,19.197,2.258,2.658,0.271,0.371,0.051,0.044000000000000004,0.006,0.48100000000000004,0.03,0.039,0.085,0.055,0.086,0.040999999999999995,0.08,0.057,0.053,0.001,0.995,0.001,0.013999999999999999,0.075,0.249,0.738,0.257,0.16399999999999998,0.9590000000000001,0.073,0.28300000000000003,0.3,0.853,0.0,0.001,0.09300000000000001,0.068,0.003,4.583,0.457,0.327,0.01,0.124,3.702,5.151,67.24600000000001,1.38,2.7239999999999998,2.285,0.83,4.968999999999999,7.643,5.946000000000001,1.251,1.0959999999999999,2.193,0.05,0.111,0.0,0.0,0.185,1.493
816,20060331,Information Technology,905,0.052867,0.026374,0.0,0.308,0.402,-2.134,1.14,12.32,14.77,17.363,17.099,18.715,19.512999999999998,2.371,2.7739999999999996,0.272,0.371,0.05,0.047,0.006999999999999999,0.479,0.028999999999999998,0.038,0.085,0.055,0.085,0.04,0.079,0.055,0.05,0.001,0.9940000000000001,0.002,0.016,0.075,0.249,0.7390000000000001,0.257,0.165,0.955,0.073,0.273,0.303,0.853,0.0,0.001,0.092,0.068,0.004,4.676,0.455,0.32799999999999996,0.011000000000000001,0.12300000000000001,3.6630000000000003,4.926,67.383,1.3659999999999999,2.707,2.272,0.831,4.968,7.622000000000001,5.937,1.2590000000000001,1.1059999999999999,2.197,0.05,0.111,0.0,0.0,0.37799999999999995,1.518
826,20060430,Information Technology,903,0.006714,-0.009197,0.0,0.276,0.39899999999999997,-2.088,1.2,12.302,15.062000000000001,17.305999999999997,17.153,18.49,19.242,2.35,2.804,0.273,0.369,0.05,0.047,0.006999999999999999,0.47600000000000003,0.03,0.039,0.084,0.055,0.086,0.040999999999999995,0.079,0.057,0.051,0.002,0.9940000000000001,0.002,0.017,0.077,0.249,0.738,0.256,0.166,0.943,0.073,0.27399999999999997,0.3,0.853,0.0,0.001,0.09300000000000001,0.068,0.004,4.684,0.45799999999999996,0.33399999999999996,0.012,0.12300000000000001,3.6630000000000003,4.938,67.385,1.35,2.6660000000000004,2.263,0.83,4.968999999999999,7.6370000000000005,5.949,1.256,1.095,2.207,0.049,0.11,0.0,0.0,0.332,1.537
836,20060531,Information Technology,905,-0.080359,-0.07269400000000001,0.0,0.245,0.364,-1.62,1.28,12.110999999999999,13.675,16.081,15.978,17.398,17.828,2.106,2.525,0.273,0.37200000000000005,0.049,0.048,0.003,0.466,0.03,0.038,0.081,0.053,0.08199999999999999,0.037000000000000005,0.079,0.054000000000000006,0.048,0.004,0.9890000000000001,0.004,0.035,0.084,0.24600000000000002,0.726,0.273,0.16699999999999998,0.9520000000000001,0.07400000000000001,0.281,0.325,0.841,0.0,0.004,0.094,0.069,0.009000000000000001,4.598,0.46399999999999997,0.332,0.023,0.14,3.8139999999999996,5.117,66.968,1.369,2.656,2.271,0.836,5.141,7.649,5.917000000000001,1.2790000000000001,1.131,2.285,0.049,0.10800000000000001,0.0,0.0,0.251,1.411
846,20060630,Information Technology,900,-0.026877999999999996,-0.014235,0.0,0.22699999999999998,0.365,-1.4809999999999999,1.29,12.360999999999999,13.222999999999999,16.271,16.087,16.544,17.14,2.0340000000000003,2.411,0.273,0.371,0.048,0.048,0.005,0.467,0.03,0.038,0.08199999999999999,0.055,0.086,0.037000000000000005,0.08,0.055,0.048,0.004,0.988,0.004,0.033,0.083,0.24600000000000002,0.728,0.287,0.168,0.971,0.07400000000000001,0.273,0.325,0.8390000000000001,0.0,0.004,0.09699999999999999,0.069,0.009000000000000001,4.559,0.467,0.33299999999999996,0.022000000000000002,0.141,3.8139999999999996,5.117,66.829,1.38,2.658,2.281,0.8320000000000001,5.17,7.667999999999999,5.917000000000001,1.274,1.124,2.295,0.05,0.107,0.0,0.0,0.184,1.386
